activity_id,activity_date,customer_id,customer_name,activity_type,sales_rep_id,territory,visit_outcome,next_action_date,minutes_spent,lat_long_quality,free_text_note
CORACT00000179,2026-01-13,CORDLR001123,Ganesh Suresh Agro,Farmer meeting,SR048,TS-South-6,Stock checked,2026-02-12,30,outside beat,
CORACT00000180,12/21/2024,CORDLR002033,Vijaya Chandra Corporation,Farmer meeting,SR114,KA-West-4,Owner absent,2024-12-28,15,missing,new counter opened nearby
CORACT00000181,2024-07-12,CORDLR002640,National Lokesh Agro,Dealer visit,SR006,TN-Central-4,Owner absent,2024-08-19,NA,manual,new counter opened nearby
CORACT00000182,2024-04-05,CORDLR002033,Vijaya Chandra Corporation,Stock check,SR114,KA-West-4,Order taken,2024-05-10,10,outside beat,secondary sale low
CORACT00000183,2024-12-27,CORDLR002947,Kaveri Irfan Agro,Soil camp,SR047,TN-Central-6,Order taken,2025-01-31,NA,missing,secondary sale low
CORACT00000184,2026-01-13,CORDLR001898,Ganesh Sanjay Depot,Stock check,SR028,KA-North-8,Order taken,2026-01-16,5,manual,new counter opened nearby
CORACT00000185,2025-12-10,CORDLR000886,Lucky Jagan Agro,Payment follow-up,SR036,KA-West-3,Payment follow-up,2025-12-13,20,same gps as prior visit,cash crunch
CORACT00000186,2025-02-25,CORDLR001311,Ganesh Revathi Sales,Farmer meeting,SR004,KA-North-4,No order,03/28/2025,NA,OK,
CORACT00000187,2025-06-20,CORDLR002661,National Revathi Agencies,Farmer meeting,SR061,AP-East-1,Order taken,2025-07-21,30,same gps as prior visit,shifted to competitor
CORACT00000188,06/11/2025,CORDLR002306,United Ganesh Agro,Dealer visit,SR087,AP-South-6,Competitor push seen,2025-12-17,30,outside beat,stockist dispute
CORACT00000189,2026-01-12,CORDLR002672,Murugan Venkatesh Mart,Dealer visit,SR060,AP-East-6,Demo done,2026-02-26,60,outside beat,stockist dispute
CORACT00000190,2025-12-17,CORDLR002321,Royal Priya Distributors,Crop demo,SR010,AP-East-9,Order taken,2025-12-30,15,same gps as prior visit,stockist dispute
CORACT00000191,10/21/2024,CORDLR001264,Balaji Yusuf Agro,Payment follow-up,SR017,TS-South-1,Owner absent,2024-11-02,45,missing,new counter opened nearby
CORACT00000192,2025-07-28,CORDLR001480,Lucky Suresh Paints,Crop demo,SR144,KL-North-7,Order taken,2025-08-07,30,outside beat,new counter opened nearby
CORACT00000193,2025-08-09,CORDLR000535,Shree Senthil Chemicals,Payment follow-up,SR142,TN-South-5,Order taken,08/20/2025,60,missing,
CORACT00000194,08/08/2025,CORDLR000469,Prime Sowmya Agro,Stock check,SR116,TN-East-1,Payment follow-up,2025-08-27,10,manual,shifted to competitor
CORACT00000195,2026-02-12,CORDLR000896,Murugan Arun Agro,Stock check,SR069,AP-East-4,Payment follow-up,2026-03-02,45,manual,new counter opened nearby
CORACT00000196,28/07/2024,CORDLR000965,City Revathi Depot,Stock check,SR103,TS-Central-5,Competitor push seen,2024-09-09,NA,manual,shifted to competitor
CORACT00000197,2025-06-04,CORDLR002696,Mahalakshmi Revathi Mart,Payment follow-up,SR031,TN-South-8,Demo done,2025-06-17,15,outside beat,secondary sale low
CORACT00000198,2025-10-03,CORDLR002500,Vijaya Karthik Agro,Soil camp,SR024,AP-East-9,Order taken,2025-11-17,5,OK,asked scheme support
CORACT00000199,2024-09-03,CORDLR002861,United Sanjay Services,Dealer visit,SR076,TS-South-5,Complaint raised,2024-09-28,60,missing,
CORACT00000200,2025-05-08,CORDLR002228,Metro Ganesh Fertilisers,Soil camp,SR012,KA-East-4,Stock checked,2025-05-20,60,manual,secondary sale low
CORACT00000201,2024-12-11,CORDLR001901,City Manoj Fertilisers,Dealer visit,SR128,KL-West-4,Payment follow-up,23-Jan-25,NA,manual,stockist dispute
CORACT00000202,11-May-25,CORDLR001317,Lucky Bala Hardware,Stock check,SR025,TN-South-1,Complaint raised,2025-05-23,60,outside beat,secondary sale low
CORACT00000203,24-Nov-25,CORDLR002720,Royal Irfan Mart,Soil camp,SR050,TS-North-2,No order,2025-12-09,10,missing,asked scheme support
CORACT00000204,2024-05-09,CORDLR002639,Kaveri Bala Traders,Payment follow-up,SR034,AP-Central-6,Demo done,2024-06-23,10,OK,shifted to competitor
CORACT00000205,2025-08-18,CORDLR002465,Modern Karthik Depot,Soil camp,SR125,KA-North-1,Owner absent,2025-09-23,10,OK,secondary sale low
CORACT00000206,2025-03-22,CORDLR002057,Lucky Sanjay Agro,Farmer meeting,SR026,TS-East-1,Owner absent,,60,OK,secondary sale low
CORACT00000207,2025-08-08,CORDLR002909,Murugan Kavya Agro,Drone demo,SR092,TN-North-9,Complaint raised,2025-08-19,15,same gps as prior visit,secondary sale low
CORACT00000208,2026-01-19,CORDLR001319,Balaji Suresh Agro,Dealer visit,SR115,TN-North-9,No order,28-Jan-26,10,missing,
CORACT00000209,2024-07-30,CORDLR002436,Shree Revathi Traders,Soil camp,SR073,AP-North-9,Stock checked,06-Sep-24,15,same gps as prior visit,cash crunch
CORACT00000210,2025-01-14,CORDLR001508,United Yusuf Traders,Payment follow-up,SR029,KL-East-6,Order taken,2025-02-14,45,same gps as prior visit,shifted to competitor
CORACT00000211,2024-05-04,CORDLR001449,City Rafiq Corporation,Dealer visit,SR134,TN-South-7,Demo done,2024-06-10,60,manual,shifted to competitor
CORACT00000212,2025-05-04,CORDLR001040,Shree Priya Paints,Drone demo,SR065,KL-South-4,Owner absent,2025-05-28,45,manual,shifted to competitor
CORACT00000213,2025-07-21,CORDLR001771,Balaji Suresh Agro,Payment follow-up,SR111,TN-East-4,Payment follow-up,,60,same gps as prior visit,
CORACT00000214,2024-07-27,CORDLR001873,Shree Ganesh Agro,Dealer visit,SR050,TN-Central-3,Demo done,,NA,OK,asked scheme support
CORACT00000215,2025-12-08,CORDLR002801,Mahalakshmi Yusuf Agro,Drone demo,SR051,TN-West-1,Competitor push seen,2026-01-19,20,missing,stockist dispute
CORACT00000216,2025-09-03,CORDLR001592,City Lakshmi Enterprises,Crop demo,SR067,AP-South-3,Order taken,2025-09-28,10,outside beat,shifted to competitor
CORACT00000217,2025-10-13,CORDLR002758,Sri Deepak Sales,Stock check,SR078,KL-West-1,No order,,15,OK,shifted to competitor
CORACT00000218,2025-05-16,CORDLR002109,Royal Priya Traders Ltd,Crop demo,SR128,TN-Central-4,Competitor push seen,,30,outside beat,asked scheme support
CORACT00000219,2025-09-10,CORDLR002297,Royal Prakash Distributors,Payment follow-up,SR123,AP-West-3,Payment follow-up,10/08/2025,15,same gps as prior visit,secondary sale low
CORACT00000220,2025-04-19,CORDLR000191,Prime Ganesh Services,Farmer meeting,SR002,TN-South-1,Payment follow-up,,60,outside beat,
CORACT00000221,24/02/2025,CORDLR000023,Mahalakshmi Senthil Enterprises,Drone demo,SR130,AP-East-5,Stock checked,,15,outside beat,shifted to competitor
CORACT00000222,2024-09-22,CORDLR002394,Sree Sanjay Paints,Soil camp,SR112,TS-East-8,No order,2024-10-15,NA,OK,new counter opened nearby
CORACT00000223,2024-12-01,CORDLR002166,METRO MEENA ASSOCIATES,Soil camp,SR125,TS-Central-3,Stock checked,2024-12-19,45,OK,shifted to competitor
CORACT00000224,17-Jul-24,CORDLR000898,Star Rafiq Stores,Farmer meeting,SR125,TN-North-1,Payment follow-up,2024-08-02,5,outside beat,
CORACT00000225,03/17/2025,CORDLR000243,Sree Manoj Distributors,Dealer visit,SR016,KL-West-3,Owner absent,2025-04-21,20,missing,asked scheme support
CORACT00000226,2024-12-18,CORDLR002642,National Hari Depot,Crop demo,SR116,TS-East-4,Complaint raised,2025-01-14,20,outside beat,cash crunch
CORACT00000227,03/08/2025,CORDLR001454,Kaveri Karthik Agro,Farmer meeting,SR077,KL-South-1,Stock checked,2025-03-13,30,OK,stockist dispute
CORACT00000228,2024-06-11,CORDLR002739,Shree Manoj Mart,Stock check,SR089,TS-Central-2,Complaint raised,13/07/2024,15,outside beat,
CORACT00000229,2024-05-25,CORDLR001217,Star Anand Hardware,Farmer meeting,SR071,TN-South-1,Complaint raised,2024-07-07,NA,same gps as prior visit,asked scheme support
CORACT00000230,25/01/2025,CORDLR001325,Sree Meena Enterprises,Drone demo,SR071,KA-East-3,Owner absent,2025-03-10,30,missing,
CORACT00000231,2024-04-30,CORDLR002534,Lucky Farida Agro,Soil camp,SR016,KA-North-7,Order taken,,15,OK,stockist dispute
CORACT00000232,2024-09-06,CORDLR000904,Sri Rafiq Depot,Crop demo,SR131,KL-South-4,Demo done,2024-10-04,60,outside beat,stockist dispute
CORACT00000233,2026-01-15,CORDLR000325,Mahalakshmi Naveen Distributors,Farmer meeting,SR076,TN-East-6,Payment follow-up,2026-02-12,20,missing,new counter opened nearby
CORACT00000234,2026-03-12,CORDLR002258,KAVERI BALA PAINTS,Payment follow-up,SR063,TS-Central-2,Order taken,,45,OK,cash crunch
CORACT00000235,2025-07-01,CORDLR000500,Prime Jagan Mart,Crop demo,SR108,AP-East-1,Competitor push seen,2025-08-02,15,manual,shifted to competitor
CORACT00000236,2024-09-12,CORDLR001075,United Senthil Tyres,Stock check,SR050,AP-East-4,Stock checked,2024-10-19,20,missing,shifted to competitor
CORACT00000237,13-Sep-24,CORDLR001380,MURUGAN MEENA AGRO,Stock check,SR028,AP-South-5,Complaint raised,30-Sep-24,20,manual,shifted to competitor
CORACT00000238,2025-02-16,CORDLR002199,Star Yusuf Tyres,Dealer visit,SR143,KL-North-7,Stock checked,,15,missing,asked scheme support
CORACT00000239,05/05/2025,CORDLR002942,Prime Sowmya Agro,Farmer meeting,SR042,TS-East-9,Demo done,,5,OK,
CORACT00000240,2024-06-06,CORDLR002633,Vijaya Senthil Tyres,Stock check,SR008,TN-West-3,Demo done,16-Jun-24,20,manual,
CORACT00000241,2024-11-17,CORDLR002015,Shree Chandra Paints,Crop demo,SR092,AP-East-1,Stock checked,,20,missing,cash crunch
CORACT00000242,2024-09-25,CORDLR002283,Ganesh Senthil Agro,Dealer visit,SR120,KA-South-2,Competitor push seen,2024-10-02,20,outside beat,asked scheme support
CORACT00000243,27/02/2025,CORDLR000260,Royal Lokesh Tyres,Stock check,SR109,TN-Central-9,Payment follow-up,,10,OK,stockist dispute
CORACT00000244,13/05/2024,CORDLR002803,United Deepak Agro,Drone demo,SR111,TN-North-4,Stock checked,2024-05-23,10,same gps as prior visit,stockist dispute
CORACT00000245,2025-11-16,CORDLR000346,Ganesh Kavya Stores,Stock check,SR072,KA-South-3,Complaint raised,2025-12-01,5,outside beat,shifted to competitor
CORACT00000246,2025-08-30,CORDLR001997,New Hari Associates,Drone demo,SR033,AP-East-4,Order taken,,60,OK,cash crunch
CORACT00000247,2024-06-01,CORDLR000280,Ganesh Karthik Distributors & Co,Dealer visit,SR066,KA-West-6,Stock checked,2024-07-11,15,manual,new counter opened nearby
CORACT00000248,2024-10-05,CORDLR000751,NATIONAL DEEPAK TYRES,Crop demo,SR031,AP-East-7,Owner absent,,15,missing,shifted to competitor
CORACT00000249,2026-02-01,CORDLR002156,NEW LOKESH DISTRIBUTORS,Drone demo,SR017,TS-West-1,Stock checked,25-Feb-26,NA,same gps as prior visit,
CORACT00000250,17/10/2025,CORDLR001387,Metro Sowmya Corporation,Farmer meeting,SR073,TS-South-6,Competitor push seen,2025-10-26,10,OK,asked scheme support
CORACT00000251,05-Apr-24,CORDLR000180,Star Karthik Agro,Soil camp,SR033,AP-Central-1,Demo done,2024-04-11,45,OK,cash crunch
CORACT00000252,11-Mar-26,CORDLR002559,Prime Kavya Enterprises,Soil camp,SR046,TN-West-9,No order,,45,OK,new counter opened nearby
CORACT00000253,2025-03-07,CORDLR000024,Murugan Anand Services,Crop demo,SR117,KA-West-9,Complaint raised,14-Apr-25,45,same gps as prior visit,shifted to competitor
CORACT00000254,2024-04-16,CORDLR002719,New Jagan Stores,Stock check,SR005,TN-Central-9,Order taken,29-Apr-24,20,same gps as prior visit,cash crunch
CORACT00000255,2025-10-17,CORDLR000701,United Chandra Paints,Drone demo,SR038,TN-East-2,Payment follow-up,,5,OK,new counter opened nearby
CORACT00000256,2025-10-25,CORDLR000933,Murugan Lakshmi Services,Crop demo,SR104,TN-West-6,No order,,20,missing,asked scheme support
CORACT00000257,2025-12-30,CORDLR002988,Sree Deepak Enterprises,Dealer visit,SR105,TN-Central-9,Owner absent,2026-01-20,20,manual,stockist dispute
CORACT00000258,2024-06-16,CORDLR000635,Shree Manoj Agro,Farmer meeting,SR083,AP-East-2,Owner absent,2024-07-18,30,outside beat,secondary sale low
CORACT00000259,2024-12-04,CORDLR002153,Lucky Kavya Paints,Crop demo,SR054,KL-South-9,Owner absent,2025-01-10,60,same gps as prior visit,stockist dispute
CORACT00000260,2025-02-26,CORDLR002341,Metro Ganesh Agro,Payment follow-up,SR135,TS-South-2,No order,04/03/2025,30,OK,secondary sale low
CORACT00000261,2025-07-04,CORDLR001708,Star Sanjay Agro,Dealer visit,SR096,TS-Central-8,Complaint raised,2025-08-18,10,OK,
CORACT00000262,2025-06-01,CORDLR001294,New Yusuf Agro,Farmer meeting,SR127,TS-South-9,Payment follow-up,,60,manual,asked scheme support
CORACT00000263,23-Jun-25,CORDLR002823,New Naveen Agro,Crop demo,SR131,AP-West-6,Order taken,2025-08-02,60,manual,asked scheme support
CORACT00000264,2025-11-13,CORDLR001886,Lucky Jagan Agro,Farmer meeting,SR013,TS-Central-2,Complaint raised,2025-11-26,5,missing,new counter opened nearby
CORACT00000265,2025-09-02,CORDLR001627,Prime Prakash Enterprises,Drone demo,SR042,AP-North-1,Owner absent,2025-09-12,15,same gps as prior visit,
CORACT00000266,2024-07-27,CORDLR001665,Murugan Sanjay Sales,Dealer visit,SR036,TN-Central-8,No order,2024-09-04,NA,manual,secondary sale low
CORACT00000267,07/03/2024,CORDLR000534,Mahalakshmi Naveen Corporation,Stock check,SR056,KA-Central-8,No order,2024-07-20,45,same gps as prior visit,shifted to competitor
CORACT00000268,08/01/2025,CORDLR000281,Shree Manoj Agencies,Payment follow-up,SR024,AP-South-6,Competitor push seen,,60,same gps as prior visit,asked scheme support
CORACT00000269,2025-04-27,CORDLR002899,Metro Manoj Agro,Drone demo,SR037,AP-Central-1,Competitor push seen,2025-06-03,20,same gps as prior visit,stockist dispute
CORACT00000270,2024-08-24,CORDLR002533,Murugan Naveen Depot,Farmer meeting,SR132,TS-South-7,Demo done,28/08/2024,10,manual,cash crunch
CORACT00000271,2024-06-12,CORDLR000930,City Karthik Depot,Drone demo,SR086,KA-South-4,Demo done,,NA,outside beat,
CORACT00000272,2024-08-16,CORDLR000773,Metro Manoj Associates,Dealer visit,SR005,KL-North-4,Payment follow-up,27-Sep-24,60,OK,asked scheme support
CORACT00000273,2024-10-12,CORDLR002948,Metro Ganesh Distributors,Dealer visit,SR025,TN-East-4,Owner absent,2024-11-02,45,missing,asked scheme support
CORACT00000274,2025-01-08,CORDLR000287,Royal Chandra Agro,Farmer meeting,SR107,TS-East-3,Stock checked,2025-02-02,5,OK,secondary sale low
CORACT00000275,2024-10-30,CORDLR002445,Kaveri Naveen Agro,Soil camp,SR150,AP-East-3,No order,2024-11-15,45,same gps as prior visit,new counter opened nearby
CORACT00000276,2024-04-25,CORDLR000898,Star Rafiq Stores,Crop demo,SR125,TN-North-1,Complaint raised,2024-05-19,10,missing,shifted to competitor
CORACT00000277,2024-05-01,CORDLR002073,Prime Hari Fertilisers,Drone demo,SR019,KA-North-3,Payment follow-up,09-May-24,15,OK,shifted to competitor
CORACT00000278,2025-10-06,CORDLR001843,Sree Lokesh Stores,Stock check,SR104,AP-South-8,No order,,45,missing,cash crunch
CORACT00000279,2025-07-16,CORDLR000655,Sree Yusuf Distributors,Farmer meeting,SR140,TN-East-9,Owner absent,2025-08-22,20,OK,new counter opened nearby
CORACT00000280,2024-10-22,CORDLR001551,Balaji Irfan Associates,Payment follow-up,SR093,TN-East-5,No order,,5,missing,
CORACT00000281,2025-04-08,CORDLR002449,National Jagan Agro,Soil camp,SR051,KA-North-2,Complaint raised,,45,OK,new counter opened nearby
CORACT00000282,2026-01-29,CORDLR002306,United Ganesh Agro,Payment follow-up,SR087,AP-South-6,Competitor push seen,2026-02-26,30,OK,asked scheme support
CORACT00000283,2025-06-22,CORDLR001177,NEW YUSUF FERTILISERS,Farmer meeting,SR132,KL-South-7,Stock checked,,60,OK,secondary sale low
CORACT00000284,2025-05-30,CORDLR002462,Star Venkatesh Fertilisers & Co,Crop demo,SR144,TN-West-9,Demo done,,30,missing,new counter opened nearby
CORACT00000285,2025-02-03,CORDLR001488,Ganesh Jagan Agro Ltd,Farmer meeting,SR041,TN-West-6,Competitor push seen,,5,manual,stockist dispute
CORACT00000286,2026-03-26,CORDLR002176,National Deepak Traders,Drone demo,SR108,AP-Central-8,Owner absent,2026-04-28,5,same gps as prior visit,cash crunch
CORACT00000287,2025-08-08,CORDLR001364,Vijaya Revathi Agro,Dealer visit,SR067,TS-East-4,Complaint raised,2025-08-28,45,OK,secondary sale low
CORACT00000288,2025-10-22,CORDLR001255,Shree Hari Agro,Drone demo,SR134,KA-South-6,Stock checked,2025-12-04,15,outside beat,cash crunch
CORACT00000289,2025-05-06,CORDLR002964,New Prakash Agro,Stock check,SR034,KA-West-3,Owner absent,2025-05-17,NA,outside beat,shifted to competitor
CORACT00000290,01/06/2025,CORDLR002934,United Rafiq Stores,Soil camp,SR060,TN-East-1,Owner absent,2025-06-30,NA,same gps as prior visit,cash crunch
CORACT00000291,2025-02-26,CORDLR002259,Star Jagan Agro,Dealer visit,SR009,KA-East-3,Order taken,2025-03-23,15,manual,shifted to competitor
CORACT00000292,2024-05-30,CORDLR002530,Shree Deepak Hardware,Soil camp,SR131,AP-North-1,Payment follow-up,2024-06-27,45,OK,secondary sale low
CORACT00000293,2025-07-25,CORDLR001939,Star Suresh Associates,Crop demo,SR060,TS-South-1,Demo done,2025-08-25,NA,OK,stockist dispute
CORACT00000294,2025-11-30,CORDLR001718,City Sanjay Enterprises,Stock check,SR135,KA-West-2,Competitor push seen,,NA,same gps as prior visit,cash crunch
CORACT00000295,2026-02-07,CORDLR001320,Murugan Prakash Hardware,Payment follow-up,SR033,AP-East-6,Stock checked,,15,outside beat,stockist dispute
CORACT00000296,2025-09-21,CORDLR002832,Modern Irfan Agro,Farmer meeting,SR122,KA-East-4,Complaint raised,2025-10-09,15,manual,
CORACT00000297,2025-12-01,CORDLR000697,METRO REVATHI AGRO,Soil camp,SR022,TN-South-5,Demo done,12/09/2025,15,outside beat,new counter opened nearby
CORACT00000298,2024-06-30,CORDLR002664,Prime Priya Agro,Crop demo,SR124,TN-North-6,Owner absent,2024-08-09,60,manual,shifted to competitor
CORACT00000299,05/04/2025,CORDLR000445,Sree Suresh Agro,Farmer meeting,SR042,KA-Central-4,Demo done,,30,missing,cash crunch
CORACT00000300,2024-07-31,CORDLR001354,Star Yusuf Agro Ltd,Farmer meeting,SR115,TN-West-3,Competitor push seen,2024-09-14,10,outside beat,
CORACT00000301,2025-10-29,CORDLR001884,Vijaya Prakash Hardware,Crop demo,SR089,TS-North-8,Competitor push seen,,45,outside beat,stockist dispute
CORACT00000302,2024-08-21,CORDLR001820,Sree Lokesh Associates,Drone demo,SR124,AP-North-6,Payment follow-up,2024-09-08,5,missing,secondary sale low
CORACT00000303,2024-04-08,CORDLR001604,Star Senthil Associates,Crop demo,SR083,TN-West-6,Competitor push seen,05/11/2024,30,same gps as prior visit,new counter opened nearby
CORACT00000304,2026-02-13,CORDLR000147,United Manoj Agro,Payment follow-up,SR121,PY-West-4,Owner absent,23/03/2026,10,manual,stockist dispute
CORACT00000305,2025-10-15,CORDLR001038,New Hari Tyres,Dealer visit,SR001,TN-North-1,Owner absent,15-Nov-25,45,missing,secondary sale low
CORACT00000306,08/11/2025,CORDLR000458,Lucky Karthik Distributors,Stock check,SR137,TS-Central-7,Complaint raised,2025-12-13,5,same gps as prior visit,cash crunch
CORACT00000307,2024-11-14,CORDLR002897,Mahalakshmi Senthil Sales,Crop demo,SR003,KA-West-6,Payment follow-up,23/12/2024,60,outside beat,asked scheme support
CORACT00000308,16/09/2024,CORDLR001297,Shree Naveen Agro,Payment follow-up,SR142,AP-West-9,No order,12/10/2024,20,manual,cash crunch
CORACT00000309,18/09/2024,CORDLR000812,Modern Priya Distributors,Drone demo,SR017,TN-North-8,Owner absent,21/09/2024,30,missing,new counter opened nearby
CORACT00000310,2024-06-21,CORDLR002667,Royal Meena Agro,Stock check,SR123,TN-West-7,No order,,30,outside beat,
CORACT00000311,2024-10-12,CORDLR000151,Sree Priya Agencies,Farmer meeting,SR017,TN-South-8,No order,,10,OK,secondary sale low
CORACT00000312,07/02/2025,CORDLR000264,Murugan Suresh Distributors,Dealer visit,SR043,TS-West-4,Order taken,2025-03-12,15,outside beat,asked scheme support
