customer_id,customer_name,as_of_date,credit_limit,outstanding_amount,not_due_amount,days_1_30,days_31_60,days_61_90,days_90_plus,last_payment_date,block_flag,collector_note
CORDLR000187,United Rafiq Agro,2026-03-31,150000,118254.17,107061.58,2914.83,2725.83,2185.10,3689.26,2025-11-28,N,owner not reachable
CORDLR000188,Metro Anand Mart,2026-03-31,250000,280510.79,256060.12,4351.80,6640.39,5079.46,9164.00,2025-07-26,N,promised next week
CORDLR000189,Modern Kavya Depot,2026-03-31,50000,48321.44,32945.95,4504.74,2321.68,1329.65,1673.40,25-Sep-25,N,cheque bounce
CORDLR000190,Ganesh Ganesh Agro,31-Mar-26,750000,64802.74,46015.84,3418.07,6251.14,2963.05,6755.88,2026-01-28,N,cheque bounce
CORDLR000191,Prime Ganesh Services,2026-03-31,50000,46133.55,23840.77,4774.98,5268.39,4425.01,4620.87,14/09/2025,N,cheque bounce
CORDLR000192,Royal Priya Agro,2026-03-31,75000,29036.37,17264.66,3971.09,3026.29,2941.33,3124.61,2025-10-08,N,limit increase requested
CORDLR000193,Metro Deepak Enterprises,03/31/2026,50000,5482.57,3543.77,291.87,502.60,396.76,455.34,2025-12-24,N,claims adjusted
CORDLR000194,Royal Ganesh Tyres,2026-03-31,750000,419025.44,221052.83,62755.65,35848.01,41011.97,11487.54,2025-07-22,N,claims adjusted
CORDLR000195,Vijaya Bala Agro,2026-03-31,50000,21495.14,13859.26,1565.39,1755.09,663.63,776.76,2026-01-25,Y,limit increase requested
CORDLR000196,Lucky Deepak Agro & Co,2026-03-31,400000,362488.71,188883.33,52807.21,57395.24,17794.22,20132.89,2025-11-04,N,promised next week
CORDLR000197,Metro Bala Tyres,2026-03-31,1200000,552131.62,313408.67,77815.89,31806.02,14982.06,10249.65,2025-07-11,N,owner not reachable
CORDLR000198,Vijaya Hari Chemicals,2026-03-31,75000,93468.07,80358.92,2221.61,4098.60,3067.17,3878.18,2025-11-19,N,claims adjusted
CORDLR000199,Murugan Geetha Agro,2026-03-31,50000,8304.22,4483.52,1129.40,830.40,424.37,1009.55,2026-02-17,Y,owner not reachable
CORDLR000200,Modern Jagan Associates,2026-03-31,750000,613178.36,564608.30,16970.34,9189.95,7338.05,14874.61,2026-03-04,N,owner not reachable
CORDLR000201,Lucky Karthik Chemicals,2026-03-31,150000,77864.10,46823.76,6173.06,10409.73,2293.82,10169.92,2026-03-23,N,promised next week
CORDLR000202,National Jagan Agencies,31/03/2026,150000,196294.81,106151.44,26191.16,13226.95,22301.93,25237.81,08/09/2025,N,
CORDLR000203,New Arun Enterprises,2026-03-31,75000,46776.04,43685.77,551.93,579.81,613.14,840.48,2025-08-02,N,owner not reachable
CORDLR000204,New Priya Distributors,2026-03-31,150000,20772.36,13152.55,1515.79,1799.77,1626.31,2868.82,2025-12-24,N,cheque bounce
CORDLR000205,Mahalakshmi Rafiq Hardware,2026-03-31,100000,77920.24,66243.23,2639.78,1941.83,953.89,914.93,2025-07-10,N,claims adjusted
CORDLR000206,Shree Meena Stores,2026-03-31,250000,114494.80,107445.04,2007.65,1006.19,1227.34,2212.63,19/11/2025,Y,
CORDLR000207,National Geetha Distributors,03/31/2026,1200000,254353.06,237981.45,5657.78,2918.65,1336.46,2256.04,2025-11-18,N,limit increase requested
CORDLR000208,Royal Meena Fertilisers,2026-03-31,100000,35208.10,8889.20,6516.18,4765.47,4975.16,2427.86,2026-03-24,Y,claims adjusted
CORDLR000209,Ganesh Karthik Associates,2026-03-31,0,13803.19,7550.45,1086.44,2176.91,456.16,143.60,05/02/2026,Y,promised next week
CORDLR000210,Balaji Lokesh Fertilisers,2026-03-31,50000,57042.68,50781.71,1725.48,1751.17,1249.19,2390.89,2025-07-19,Y,
CORDLR000211,New Meena Tyres,31/03/2026,75000,41971.28,25003.53,4035.22,4628.97,1163.26,6606.70,23/09/2025,N,limit increase requested
CORDLR000212,United Chandra Agro,2026-03-31,250000,315278.41,208751.47,35078.08,35420.27,16912.65,19306.56,2026-03-18,N,
CORDLR000213,Vijaya Meena Agro,31/03/2026,150000,201415.32,169595.07,7560.44,7692.33,7871.61,10032.71,2026-03-22,Y,owner not reachable
CORDLR000214,Murugan Priya Enterprises,2026-03-31,50000,52099.36,37892.76,2868.38,2898.31,3211.19,923.21,2026-03-08,N,limit increase requested
CORDLR000215,STAR PRIYA AGRO,2026-03-31,100000,82617.93,54272.77,8957.48,3861.95,5099.85,1906.14,2025-09-23,Y,cheque bounce
CORDLR000216,United Prakash Agro,31-Mar-26,400000,435022.54,382324.19,11827.19,17218.13,7656.20,2667.01,2026-02-10,Y,claims adjusted
CORDLR000217,Vijaya Deepak Stores,2026-03-31,50000,60057.05,34599.31,8611.86,8875.95,5032.12,4117.91,2025-11-23,Y,limit increase requested
CORDLR000218,Ganesh Senthil Agro,2026-03-31,100000,45224.61,39505.37,1026.83,870.87,853.28,535.22,2025-10-24,N,cheque bounce
CORDLR000219,National Irfan Agencies & Co,2026-03-31,400000,336151.51,229687.34,30035.69,14809.68,15069.68,2202.87,2025-09-18,Y,cheque bounce
CORDLR000220,Prime Prakash Traders,2026-03-31,0,11177.20,2066.51,1682.56,1687.65,503.16,3202.99,23/11/2025,Y,limit increase requested
CORDLR000221,United Naveen Corporation,2026-03-31,75000,6550.50,5996.93,127.98,137.41,35.51,169.82,02-Aug-25,N,cheque bounce
CORDLR000222,National Senthil Stores,2026-03-31,750000,536726.72,505145.11,7679.37,4430.87,6327.01,3093.35,2026-01-30,Y,
CORDLR000223,Kaveri Manoj Enterprises,2026-03-31,50000,63336.63,40063.07,5717.71,5590.57,1264.54,3440.31,2025-10-18,Y,limit increase requested
CORDLR000224,SREE DEEPAK SERVICES,31/03/2026,1200000,1469690.91,1011364.68,108381.16,89396.39,81612.91,97450.76,2026-01-12,N,promised next week
CORDLR000225,Modern Priya Agro,2026-03-31,250000,41122.95,33881.55,2117.75,1044.80,1366.41,3214.76,05/12/2025,Y,
CORDLR000226,New Arun Services,2026-03-31,75000,93695.58,70874.71,4849.01,5608.66,5135.41,3794.71,2025-07-15,Y,
CORDLR000227,Mahalakshmi Sanjay Agro,2026-03-31,150000,197462.99,162243.95,8216.83,5292.04,8798.98,8649.79,12/17/2025,Y,cheque bounce
CORDLR000228,METRO RAFIQ AGRO,2026-03-31,50000,36215.70,32418.94,892.76,984.24,921.73,520.78,2025-12-13,N,
CORDLR000229,VIJAYA KAVYA AGRO,2026-03-31,100000,46791.77,44402.55,559.42,471.39,316.91,48.08,2025-11-18,Y,claims adjusted
CORDLR000230,Shree Meena Tyres,31/03/2026,0,3032.32,1497.96,311.86,420.21,82.95,355.65,2026-03-12,Y,limit increase requested
CORDLR000231,Ganesh Anand Agro,2026-03-31,150000,159568.08,134666.54,8614.51,7817.15,3438.78,5163.80,2025-10-07,Y,owner not reachable
CORDLR000232,Star Chandra Sales,2026-03-31,50000,46704.80,25280.83,6839.89,2948.65,3734.79,9202.82,2025-07-15,Y,
CORDLR000233,Sri Farida Agro,03/31/2026,75000,75305.41,66290.31,3120.63,2822.24,1645.01,3644.44,2026-02-13,N,promised next week
CORDLR000234,Lucky Karthik Agro,2026-03-31,1200000,376076.33,318074.26,16436.70,18829.73,10422.99,8109.22,2025-08-07,N,owner not reachable
CORDLR000235,NEW KARTHIK AGRO,2026-03-31,0,11632.28,7260.71,1287.03,795.79,914.64,1592.87,2025-11-02,N,claims adjusted
CORDLR000236,Modern Ganesh Tyres,2026-03-31,250000,152989.50,133624.90,3792.76,3690.46,1375.04,1107.03,2025-08-16,Y,cheque bounce
CORDLR000237,Royal Lokesh Agencies,2026-03-31,1200000,398523.69,56617.05,81395.06,78491.82,53506.53,12764.94,29/10/2025,Y,
CORDLR000238,NATIONAL MANOJ ENTERPRISES,2026-03-31,400000,215252.27,115486.11,30931.79,12699.40,9597.21,17102.72,01/18/2026,N,claims adjusted
CORDLR000239,Royal Naveen Associates,2026-03-31,150000,71881.78,32911.64,11422.78,7748.62,2193.03,10760.55,2026-03-17,N,cheque bounce
CORDLR000240,Metro Kavya Associates,2026-03-31,0,246.12,199.12,13.98,5.70,9.70,19.16,2025-11-28,Y,limit increase requested
CORDLR000241,Sri Hari Corporation,2026-03-31,75000,46377.78,40445.29,1998.66,1591.66,1409.53,2029.75,2025-09-06,N,promised next week
CORDLR000242,Sri Revathi Depot,31/03/2026,0,15776.12,9888.77,1827.54,1858.77,827.11,2475.26,2025-11-28,N,limit increase requested
CORDLR000243,Sree Manoj Distributors,2026-03-31,0,10320.22,7674.23,553.53,907.77,238.94,1060.85,2025-08-07,N,claims adjusted
CORDLR000244,Vijaya Geetha Fertilisers,31/03/2026,750000,803972.78,336693.18,126461.78,127809.64,107986.59,104856.48,2025-11-12,N,claims adjusted
CORDLR000245,Metro Revathi Agro Main,31/03/2026,750000,116199.30,107289.91,2980.61,2749.61,709.52,1170.21,2025-12-07,N,claims adjusted
CORDLR000246,PRIME DEEPAK SERVICES,2026-03-31,75000,89920.25,59066.55,5716.57,7987.71,6633.23,9844.29,2026-01-19,Y,claims adjusted
CORDLR000247,Vijaya Meena Services,2026-03-31,150000,90903.05,61023.22,5795.42,4727.52,4945.65,4613.17,2025-11-30,N,cheque bounce
CORDLR000248,Sree Priya Agro,2026-03-31,250000,252013.63,155077.90,33581.34,22261.24,19573.44,31140.61,27-Jan-26,N,
CORDLR000249,United Jagan Sales,2026-03-31,750000,313253.92,259785.77,18571.02,14423.79,8571.43,11708.75,11/27/2025,Y,claims adjusted
CORDLR000250,Sree Senthil Agro,2026-03-31,75000,43184.93,22883.00,4772.30,7087.87,1487.78,1483.11,2025-11-05,Y,promised next week
CORDLR000251,Ganesh Anand Depot,2026-03-31,400000,352584.10,224265.42,42896.34,38534.78,23577.48,28686.79,2025-10-09,N,limit increase requested
CORDLR000252,Kaveri Lokesh Hardware,2026-03-31,400000,511585.32,253043.58,84634.71,79937.07,54456.92,85852.28,2025-07-12,N,limit increase requested
CORDLR000253,Prime Sanjay Agencies,2026-03-31,75000,53691.80,29071.72,5560.73,6267.17,4398.77,3737.24,2026-02-19,N,promised next week
CORDLR000254,Murugan Senthil Fertilisers,2026-03-31,0,11335.81,10524.39,167.99,279.04,95.98,147.28,2025-11-12,N,limit increase requested
CORDLR000255,Star Deepak Agro,2026-03-31,100000,58462.45,43035.38,5132.29,4525.19,3160.82,3283.28,2025-09-25,Y,promised next week
CORDLR000256,Lucky Lakshmi Depot,31/03/2026,150000,24250.18,14907.88,1711.78,2446.24,586.56,2693.05,2025-10-13,N,claims adjusted
CORDLR000257,Prime Revathi Associates,2026-03-31,150000,74233.00,32061.00,13395.99,14551.39,9905.83,4096.51,2026-03-08,Y,
CORDLR000258,Kaveri Senthil Mart,2026-03-31,750000,952085.68,608175.13,76286.75,65749.71,42044.85,75132.24,2026-01-30,Y,cheque bounce
CORDLR000259,Kaveri Sanjay Distributors,2026-03-31,400000,324491.76,262664.51,15681.16,20626.12,15043.71,25355.72,2025-08-03,N,owner not reachable
CORDLR000260,Royal Lokesh Tyres,31-Mar-26,400000,122747.38,88448.94,8900.28,7053.98,6567.20,10641.43,2026-03-01,N,cheque bounce
CORDLR000261,Vijaya Rafiq Agro,2026-03-31,400000,328033.96,162356.72,42064.25,20549.28,33686.89,32068.88,2025-12-06,Y,owner not reachable
CORDLR000262,Star Priya Distributors,2026-03-31,400000,461749.85,265670.86,44624.81,48177.63,42674.93,41547.30,2025-11-29,N,limit increase requested
CORDLR000263,Mahalakshmi Naveen Agencies,31-Mar-26,750000,169719.07,96034.11,22931.88,15545.01,6823.04,23986.35,2025-08-14,N,promised next week
CORDLR000264,Murugan Suresh Distributors,31/03/2026,250000,60507.02,56771.96,1016.56,628.24,560.77,653.03,2025-08-27,Y,limit increase requested
CORDLR000265,Metro Anand Depot,2026-03-31,400000,457406.39,351990.74,24472.61,18763.62,25001.41,6613.24,2025-07-29,N,
CORDLR000266,Metro Geetha Agro,2026-03-31,0,13798.07,8699.56,1239.71,614.70,835.51,1581.25,2025-11-25,N,cheque bounce
CORDLR000267,Star Irfan Hardware,2026-03-31,400000,502189.99,457254.82,10246.26,6766.62,2350.15,15706.10,2026-03-02,N,limit increase requested
CORDLR000268,Vijaya Rafiq Mart,2026-03-31,150000,37441.70,21867.32,3391.36,4025.30,2950.86,3098.50,2026-02-23,N,owner not reachable
CORDLR000269,Metro Prakash Agro,2026-03-31,1200000,161260.31,94161.00,19541.55,22053.25,4718.73,13629.67,2025-11-21,Y,limit increase requested
CORDLR000270,PRIME RAFIQ AGENCIES,2026-03-31,750000,166271.49,129821.06,8019.49,5250.35,5637.42,12380.59,2025-08-23,N,promised next week
CORDLR000271,National Venkatesh Agro Ltd,2026-03-31,1200000,262869.28,127690.23,27763.87,40093.23,28910.47,3606.04,2025-11-07,Y,cheque bounce
CORDLR000272,National Lokesh Agro,2026-03-31,150000,117342.74,69846.04,15861.39,8459.20,6601.00,18262.83,2025-11-04,N,
CORDLR000273,Sri Suresh Stores,2026-03-31,75000,91534.43,82229.64,1962.11,1129.41,765.61,938.36,11/08/2025,N,owner not reachable
CORDLR000274,MODERN SANJAY AGRO,2026-03-31,0,16766.77,10053.93,1868.51,2141.30,569.50,2807.41,07/07/2025,N,owner not reachable
CORDLR000275,Shree Manoj Traders,2026-03-31,150000,145430.88,105605.83,6070.48,5915.78,8405.04,15929.69,2026-03-14,N,limit increase requested
CORDLR000276,Vijaya Bala Agro Ltd,2026-03-31,750000,226018.87,164397.61,16934.36,9540.46,13933.81,27689.26,2025-11-06,Y,
CORDLR000277,Mahalakshmi Yusuf Agro,31/03/2026,150000,78065.07,51765.16,9003.82,4782.66,2550.77,8972.79,2025-07-30,Y,promised next week
CORDLR000278,MODERN MEENA AGRO,2026-03-31,750000,797111.40,612969.49,51928.81,35246.31,10719.13,38301.69,2025-09-15,N,owner not reachable
CORDLR000279,United Hari Agro,2026-03-31,150000,57058.47,11326.37,11353.73,11487.43,3565.33,16572.94,2026-03-18,Y,limit increase requested
CORDLR000280,Ganesh Karthik Distributors & Co,2026-03-31,0,944.36,804.15,33.73,20.32,21.55,24.82,2025-07-17,N,limit increase requested
CORDLR000281,Shree Manoj Agencies,2026-03-31,250000,295550.08,264419.34,6687.18,4078.74,5168.92,2034.41,2025-09-22,N,claims adjusted
CORDLR000282,PRIME KAVYA AGRO,2026-03-31,250000,114703.25,80823.78,7161.86,6618.13,2463.35,966.94,2025-07-08,Y,cheque bounce
CORDLR000283,Sree Rafiq Depot,2026-03-31,1200000,1439910.67,665695.52,259897.75,265547.00,160252.15,62911.61,2025-10-22,Y,promised next week
CORDLR000284,Vijaya Yusuf Agro,2026-03-31,1200000,711297.08,332806.42,128826.55,124240.51,49105.24,23451.88,2025-09-13,N,owner not reachable
CORDLR000285,New Sowmya Hardware,2026-03-31,50000,12960.33,9556.42,558.24,1090.40,719.37,1136.67,2025-10-02,N,
CORDLR000286,Modern Lakshmi Agro,31-Mar-26,0,5187.74,4247.61,241.19,159.44,195.62,306.97,2025-09-11,N,promised next week
CORDLR000287,Royal Chandra Agro,2026-03-31,750000,792709.62,445818.62,64002.41,88611.98,51698.13,110960.45,2025-10-22,N,claims adjusted
CORDLR000288,MAHALAKSHMI GANESH ASSOCIATES,31-Mar-26,75000,41783.10,38118.47,1102.84,446.08,679.38,1280.79,2025-10-27,N,cheque bounce
CORDLR000289,Royal Revathi Sales,2026-03-31,100000,72146.51,45022.98,6696.81,6475.27,5603.44,1120.35,2025-12-25,N,owner not reachable
CORDLR000290,Murugan Geetha Corporation,31-Mar-26,100000,103158.71,61752.92,12672.13,7392.04,7404.58,7017.92,2025-10-15,N,owner not reachable
CORDLR000291,Modern Suresh Depot,2026-03-31,50000,35144.16,28325.31,1669.65,1372.41,1188.71,2801.50,2026-03-08,N,claims adjusted
CORDLR000292,Modern Suresh Tyres,2026-03-31,75000,42868.40,34938.92,2678.96,1754.02,1307.54,2580.84,2025-07-29,Y,cheque bounce
CORDLR000293,Star Senthil Agro,31/03/2026,100000,104184.51,98408.31,1925.39,1609.27,518.61,1798.23,2025-09-15,Y,claims adjusted
CORDLR000294,Modern Anand Paints,31/03/2026,250000,288456.50,214484.50,23548.70,9887.99,13396.45,17599.77,2025-09-25,Y,cheque bounce
CORDLR000295,MODERN FARIDA ENTERPRISES,31-Mar-26,0,19550.66,11077.87,2957.71,1262.23,2036.99,427.86,2025-12-14,Y,claims adjusted
CORDLR000296,Vijaya Prakash Services,2026-03-31,75000,54865.01,33651.12,5748.78,6570.64,3050.03,5161.73,2025-10-02,Y,owner not reachable
CORDLR000297,Kaveri Chandra Chemicals,2026-03-31,100000,23556.92,8136.90,3057.97,4401.02,3781.72,3265.34,2025-07-19,N,promised next week
CORDLR000298,United Priya Fertilisers Pvt,2026-03-31,750000,470140.63,235615.59,39870.10,73281.81,54828.43,82851.88,2025-12-20,N,promised next week
CORDLR000299,MURUGAN CHANDRA MART,2026-03-31,150000,157193.33,116347.36,13910.97,6791.76,5635.63,14302.48,22-Nov-25,Y,promised next week
CORDLR000300,United Karthik Chemicals,2026-03-31,1200000,318503.63,238846.62,25300.71,10237.54,8651.27,3506.18,2025-09-17,N,cheque bounce
CORDLR000301,Balaji Manoj Agro,31/03/2026,750000,889443.56,630362.94,53353.21,70639.85,63867.33,30136.28,2025-12-08,N,limit increase requested
CORDLR000302,Royal Revathi Sales,2026-03-31,1200000,351018.64,227288.51,25231.84,31055.47,11062.14,13391.50,2025-12-30,N,
CORDLR000303,Mahalakshmi Yusuf Agro,2026-03-31,400000,243568.51,212250.30,5870.23,7120.71,6356.02,8254.99,2026-01-05,N,owner not reachable
CORDLR000304,STAR PRIYA AGRO,2026-03-31,250000,240498.23,197749.42,8564.67,11640.15,9447.97,12684.94,03/15/2026,N,cheque bounce
CORDLR000305,United Karthik Agro,2026-03-31,750000,939218.62,713776.70,47651.40,35607.33,48714.92,72943.15,2026-02-24,N,cheque bounce
CORDLR000306,Murugan Hari Agro,2026-03-31,0,2174.10,1098.25,303.32,326.76,256.39,238.14,2026-03-01,N,promised next week
CORDLR000307,New Chandra Services,31-Mar-26,100000,92758.69,69124.82,4585.12,3760.54,2090.11,5442.73,2026-03-25,N,limit increase requested
CORDLR000308,Sri Irfan Services,2026-03-31,250000,141056.68,123717.13,4463.20,5708.34,3222.23,4461.45,2026-03-06,N,promised next week
CORDLR000309,Lucky Suresh Stores,2026-03-31,100000,100289.79,56270.57,6647.10,12259.91,3215.22,15749.14,2025-08-15,Y,claims adjusted
CORDLR000310,Vijaya Farida Hardware,2026-03-31,75000,8493.38,6860.02,447.93,290.59,388.80,488.67,2025-09-29,N,cheque bounce
CORDLR000311,LUCKY HARI AGENCIES,2026-03-31,250000,330481.51,229764.08,26880.30,30771.24,6714.65,4165.75,2025-08-29,Y,limit increase requested
CORDLR000312,Sri Yusuf Traders,2026-03-31,75000,70472.73,32944.41,10123.57,4599.29,3118.44,3634.25,2026-01-03,N,promised next week
CORDLR000313,Shree Senthil Agro,2026-03-31,50000,38354.04,25262.94,3783.54,3413.42,2369.82,4934.88,11/26/2025,Y,owner not reachable
CORDLR000314,NATIONAL MEENA DISTRIBUTORS,2026-03-31,750000,974509.77,891306.13,23222.30,10934.93,5282.54,34680.97,15/12/2025,N,
CORDLR000315,Sree Chandra Traders,2026-03-31,0,9580.39,4743.01,953.07,1034.00,628.48,288.71,2025-10-14,N,
CORDLR000316,Vijaya Suresh Agro,2026-03-31,1200000,661539.61,301444.91,75742.46,46343.47,88093.09,149715.91,2025-07-08,N,claims adjusted
CORDLR000317,City Sowmya Mart,2026-03-31,250000,253347.24,57484.06,42162.16,67539.33,11714.53,32656.09,2026-02-09,N,claims adjusted
CORDLR000318,Mahalakshmi Sowmya Traders,2026-03-31,75000,73245.84,62210.36,3499.70,3528.87,830.91,2567.09,2025-11-25,N,owner not reachable
CORDLR000319,Lucky Anand Agro,2026-03-31,750000,1010012.78,454121.20,172778.12,190448.83,128305.21,12387.80,2025-11-23,Y,
CORDLR000320,Royal Ganesh Hardware,2026-03-31,750000,914224.91,748383.36,25593.40,44337.97,23226.09,28563.21,12/19/2025,N,promised next week
CORDLR000321,City Farida Paints,2026-03-31,0,17240.41,13957.41,806.28,1105.93,189.78,273.21,2025-10-21,N,limit increase requested
CORDLR000322,Balaji Irfan Agro,2026-03-31,0,17700.99,8337.58,1600.21,2172.50,1390.08,2999.11,2026-01-14,N,promised next week
CORDLR000323,Sree Revathi Agro Main,31-Mar-26,100000,79770.84,66141.47,4556.74,2209.98,823.37,4964.68,2025-07-11,N,limit increase requested
CORDLR000324,Sree Ganesh Hardware,2026-03-31,250000,284075.52,224136.23,13393.50,19492.15,9449.51,11567.45,2025-10-18,N,cheque bounce
CORDLR000325,Mahalakshmi Naveen Distributors,2026-03-31,1200000,1599200.45,1495231.24,16079.07,19081.83,9367.53,29108.42,2025-08-02,N,cheque bounce
CORDLR000326,Prime Naveen Paints,2026-03-31,400000,254583.29,112366.59,25872.95,48692.77,26866.26,12211.00,2026-02-07,N,limit increase requested
CORDLR000327,Sree Hari Services,2026-03-31,1200000,673299.79,369104.61,76798.31,67061.44,25818.39,80959.23,2025-12-19,N,claims adjusted
CORDLR000328,Star Geetha Agro,2026-03-31,250000,188533.92,155749.62,5162.19,8660.10,4618.45,9847.99,2026-03-17,N,owner not reachable
CORDLR000329,Ganesh Naveen Agro,2026-03-31,50000,24587.97,17733.46,2154.13,1967.12,1708.51,1166.39,09/12/2025,N,limit increase requested
CORDLR000330,Sree Farida Tyres,2026-03-31,50000,39750.75,28813.12,3483.88,2720.84,2067.88,4516.69,2025-10-08,N,
CORDLR000331,Modern Jagan Agro,03/31/2026,1200000,1498390.93,953921.20,107061.00,98568.31,67164.72,211338.48,12/12/2025,N,owner not reachable
CORDLR000332,Sri Arun Stores,2026-03-31,0,15459.95,9145.29,1167.33,1936.70,1308.77,206.94,2025-12-23,N,claims adjusted
CORDLR000333,Vijaya Sowmya Agro,2026-03-31,750000,196265.78,168426.43,8601.01,6037.33,1971.98,8762.45,2025-07-28,N,cheque bounce
CORDLR000334,Shree Venkatesh Associates,2026-03-31,1200000,813694.16,635859.87,46812.85,26604.18,42849.45,22936.38,12/10/2025,N,
CORDLR000335,Star Lakshmi Agro,03/31/2026,0,22922.76,16884.19,1117.18,1247.89,807.27,2303.36,2025-07-21,Y,claims adjusted
CORDLR000336,City Kavya Hardware,2026-03-31,150000,188437.94,108028.67,25809.17,27821.92,11773.45,5162.36,2025-12-05,N,owner not reachable
CORDLR000337,Royal Revathi Depot,31/03/2026,75000,45278.19,39141.25,1578.32,2097.37,453.30,220.46,08/21/2025,N,owner not reachable
CORDLR000338,Sree Lokesh Enterprises,31/03/2026,250000,332076.09,277043.37,12326.09,9324.96,4760.71,5555.67,2025-09-12,N,cheque bounce
CORDLR000339,Lucky Ganesh Chemicals,2026-03-31,150000,15096.54,13833.61,427.59,437.58,175.85,174.80,2025-11-25,N,promised next week
