customer_id,customer_name,as_of_date,credit_limit,outstanding_amount,not_due_amount,days_1_30,days_31_60,days_61_90,days_90_plus,last_payment_date,block_flag,collector_note
ASPDLR000715,Metro Hari Agro Main,2026-03-31,5000000,3148425.58,2564362.61,146200.06,74872.49,120228.23,21268.16,2025-12-01,N,
ASPDLR000716,Murugan Arun Tyres,2026-03-31,750000,343619.14,267485.04,23182.96,23935.93,5350.36,8068.01,2025-10-05,N,limit increase requested
ASPDLR000717,Metro Hari Paints,2026-03-31,2000000,557987.46,367411.36,60893.30,38356.19,31973.60,74916.01,03/30/2026,N,promised next week
ASPDLR000718,Sri Rafiq Fertilisers,2026-03-31,7500000,1023939.22,950378.10,25736.48,9482.87,14559.57,22491.67,2026-03-01,N,cheque bounce
ASPDLR000719,Mahalakshmi Arun Paints,2026-03-31,3500000,2555184.67,2021902.69,113041.08,182706.21,124181.20,219537.65,03/10/2025,N,owner not reachable
ASPDLR000720,Sree Kavya Services,2026-03-31,250000,37119.29,7612.15,10006.20,8318.93,3680.83,3650.96,09/30/2025,Y,promised next week
ASPDLR000721,Star Rafiq Paints,03/31/2026,250000,82740.92,72067.17,1974.97,3295.31,1119.80,1865.89,2025-11-12,Y,promised next week
ASPDLR000722,Vijaya Anand Paints,2026-03-31,500000,72654.58,36817.40,7562.09,9447.52,3845.74,3056.47,2026-01-24,N,cheque bounce
ASPDLR000723,Murugan Rafiq Paints,2026-03-31,1200000,373724.67,199671.13,38050.70,40943.61,40220.10,50948.93,2025-09-02,Y,promised next week
ASPDLR000724,Vijaya Rafiq Fertilisers,2026-03-31,2000000,1772542.34,1504216.78,80595.84,55474.32,33571.15,62436.26,2026-01-04,Y,owner not reachable
ASPDLR000725,Shree Sowmya Paints,2026-03-31,1200000,1311197.73,930251.90,96675.71,78253.02,23760.22,86195.15,2025-08-30,Y,limit increase requested
ASPDLR000726,Kaveri Venkatesh Mart,2026-03-31,500000,454671.80,349923.58,35628.63,20026.45,24014.34,42584.40,2025-11-11,N,
ASPDLR000727,Sree Kavya Paints,2026-03-31,500000,241084.51,205758.34,6790.26,6756.89,4564.01,12805.40,2025-11-02,N,claims adjusted
ASPDLR000728,Sri Jagan Fertilisers,2026-03-31,250000,100260.18,53739.00,16084.56,13022.13,4505.46,18479.13,2025-08-28,Y,owner not reachable
ASPDLR000729,Star Jagan Enterprises,2026-03-31,1200000,529369.62,277489.92,57832.85,59084.81,56945.69,29875.98,2025-10-27,N,limit increase requested
ASPDLR000730,METRO VENKATESH DISTRIBUTORS,2026-03-31,3500000,4231820.11,3662511.59,185634.23,105941.30,105605.85,13583.30,2025-11-13,Y,limit increase requested
ASPDLR000731,United Suresh Services,2026-03-31,5000000,3274279.53,2813871.93,155966.00,142712.85,59124.69,137795.66,2026-02-13,N,owner not reachable
ASPDLR000732,Lucky Manoj Stores,2026-03-31,5000000,2120974.02,1790825.78,104333.47,97684.70,57942.45,47351.68,2026-01-08,N,limit increase requested
ASPDLR000733,Balaji Rafiq Stores,2026-03-31,750000,931838.70,619420.15,86827.36,37516.67,70103.49,76317.03,2026-02-06,N,claims adjusted
ASPDLR000734,Mahalakshmi Jagan Paints,03/31/2026,7500000,10045509.54,1748407.75,2832850.62,1888128.02,532758.27,3080683.17,2026-03-08,N,cheque bounce
ASPDLR000735,United Ganesh Distributors,2026-03-31,250000,128346.89,31265.72,28391.78,33761.27,22781.88,29148.65,31-Oct-25,N,
ASPDLR000736,Modern Meena Tyres,2026-03-31,250000,232702.53,183205.73,12467.86,6834.32,11907.83,5626.02,07/10/2025,N,promised next week
ASPDLR000737,Prime Revathi Paints,31/03/2026,1200000,75496.31,64499.09,1863.21,1648.18,1477.02,1047.78,2025-12-26,N,cheque bounce
ASPDLR000738,New Venkatesh Paints,2026-03-31,7500000,5493733.20,5207758.62,93856.00,87319.86,63226.75,79960.23,2025-08-17,N,
ASPDLR000739,Sree Senthil Paints,2026-03-31,5000000,5370024.99,2779487.75,842754.74,704535.44,165617.43,549682.40,2026-03-29,N,
ASPDLR000740,Vijaya Manoj Agencies,03/31/2026,3500000,4493253.47,2675433.32,295548.43,623458.94,114126.01,595291.62,02/08/2026,N,limit increase requested
ASPDLR000741,Shree Farida Services,2026-03-31,2000000,2535846.60,1173851.98,352444.88,250542.12,174714.19,239840.01,2026-01-05,N,claims adjusted
ASPDLR000742,Vijaya Kavya Sales,31/03/2026,3500000,706857.27,334377.14,111846.45,81059.29,65740.90,54451.07,09/28/2025,Y,claims adjusted
ASPDLR000743,Star Revathi Enterprises,03/31/2026,250000,159518.17,148496.93,1688.49,1918.13,1769.09,1397.06,2026-03-28,N,cheque bounce
ASPDLR000744,Prime Irfan Paints,2026-03-31,5000000,6347720.05,4653319.77,523344.90,353373.00,138468.57,346648.42,2025-08-24,N,cheque bounce
ASPDLR000745,Modern Geetha Enterprises,2026-03-31,1200000,1227114.15,194105.15,181212.58,255792.86,243228.56,306999.82,05-Dec-25,N,owner not reachable
ASPDLR000746,Sri Senthil Hardware,31/03/2026,7500000,2892703.52,1988459.00,263403.77,234932.82,74413.33,312346.98,2026-02-25,N,limit increase requested
ASPDLR000747,New Bala Services,2026-03-31,750000,698686.60,399855.28,71161.91,68886.35,43258.20,94461.40,2025-12-02,Y,limit increase requested
ASPDLR000748,Prime Anand Paints,03/31/2026,3500000,2179009.69,1404221.69,125197.26,146093.13,133045.13,55175.83,2025-10-22,Y,cheque bounce
ASPDLR000749,Mahalakshmi Priya Sales,2026-03-31,2000000,1433782.23,665276.53,266168.56,258456.61,179477.42,79849.27,28-Sep-25,N,claims adjusted
ASPDLR000750,Vijaya Venkatesh Paints,31/03/2026,2000000,917518.66,780867.76,38463.70,29948.36,31760.11,11420.06,2026-01-25,N,claims adjusted
ASPDLR000751,Sri Sowmya Corporation,2026-03-31,5000000,4199654.40,2573725.32,533194.66,555215.96,228233.81,618974.19,2025-08-18,N,claims adjusted
ASPDLR000752,New Geetha Paints,2026-03-31,3500000,2961408.33,2318693.05,212981.44,172918.04,152032.31,47033.77,2025-08-25,N,claims adjusted
ASPDLR000753,Prime Meena Hardware,2026-03-31,2000000,865836.05,785736.55,15549.22,15743.44,6194.19,30393.84,11/01/2025,N,owner not reachable
ASPDLR000754,Ganesh Yusuf Paints Ltd,2026-03-31,3500000,1576888.30,154782.51,295203.51,335135.00,249330.86,215238.32,2025-12-12,Y,
ASPDLR000755,Vijaya Lakshmi Paints,2026-03-31,1200000,712438.96,298469.71,137738.32,80460.65,88747.40,164964.68,09/09/2025,N,cheque bounce
ASPDLR000756,Vijaya Hari Chemicals,2026-03-31,1200000,751150.35,517537.27,78574.25,57798.99,38605.01,36146.55,2025-11-24,N,limit increase requested
ASPDLR000757,Prime Venkatesh Paints,2026-03-31,250000,86079.54,10449.58,14170.88,20768.62,15552.39,29403.07,03/04/2026,Y,owner not reachable
ASPDLR000758,City Anand Paints,03/31/2026,2000000,686192.96,241381.97,71635.85,102600.03,76391.80,103133.98,2025-11-29,N,owner not reachable
ASPDLR000759,Modern Revathi Paints,2026-03-31,5000000,5872933.00,4378826.26,430825.05,324261.26,203566.54,664056.72,2025-11-10,N,limit increase requested
ASPDLR000760,Kaveri Senthil Distributors,31/03/2026,1200000,290249.41,249339.86,9684.92,11059.34,5317.56,12228.08,2026-03-15,Y,
ASPDLR000761,Kaveri Revathi Corporation,2026-03-31,7500000,7340919.73,5576136.31,351040.09,406523.69,173273.32,407549.19,2025-10-05,Y,limit increase requested
ASPDLR000762,Kaveri Naveen Stores Main,2026-03-31,3500000,3332517.73,2494590.95,148303.01,193795.45,74650.67,227428.54,09-Mar-26,Y,owner not reachable
ASPDLR000763,Metro Priya Paints,2026-03-31,500000,321601.75,229610.28,20014.57,28422.33,6443.51,8658.18,2025-10-27,Y,cheque bounce
ASPDLR000764,Sri Jagan Sales,2026-03-31,1200000,1212614.80,658684.47,152200.50,93722.43,111703.91,11894.28,2026-02-14,N,promised next week
ASPDLR000765,New Sowmya Paints,2026-03-31,1200000,1186317.87,814015.27,124148.93,70033.43,21413.50,39089.41,21/03/2026,N,owner not reachable
ASPDLR000766,Shree Anand Paints,2026-03-31,5000000,1511626.64,1242078.55,86351.64,44837.52,18595.62,75872.89,2026-01-29,N,owner not reachable
ASPDLR000767,Modern Arun Tyres,2026-03-31,500000,111562.32,91989.20,3384.81,3284.63,3981.34,1991.26,2025-08-29,N,
ASPDLR000768,Modern Anand Paints,31/03/2026,5000000,4696216.51,3479043.45,284426.73,183434.32,208234.00,27070.81,2026-02-26,N,claims adjusted
ASPDLR000769,Royal Venkatesh Paints & Co,2026-03-31,250000,200929.15,151609.95,14024.86,10180.79,8555.14,21697.06,2026-02-22,Y,cheque bounce
ASPDLR000770,Star Deepak Agro,31-Mar-26,250000,113329.39,90306.87,6585.00,6938.77,4136.20,4013.15,2026-01-06,N,promised next week
ASPDLR000771,Royal Karthik Paints,2026-03-31,3500000,2506804.33,1264240.59,377419.16,279225.80,106377.25,210489.67,2025-08-14,N,cheque bounce
ASPDLR000772,Shree Manoj Paints,2026-03-31,3500000,1044413.43,469034.65,194889.44,82053.97,118123.06,186002.56,12/19/2025,Y,
ASPDLR000773,Shree Farida Paints,31/03/2026,1200000,281070.67,92595.71,37469.39,45260.96,11250.66,81592.10,2025-11-24,N,
ASPDLR000774,Vijaya Senthil Agro,31/03/2026,7500000,6787152.52,5092116.83,580658.98,218025.70,91917.53,71949.97,03/28/2026,N,limit increase requested
ASPDLR000775,Murugan Meena Hardware,2026-03-31,750000,873100.48,763728.46,17988.86,24700.16,9249.93,13105.47,2026-03-20,N,promised next week
ASPDLR000776,Sri Chandra Associates,2026-03-31,5000000,3802271.37,1947370.94,598855.17,395944.34,386973.89,335142.95,2025-08-17,Y,limit increase requested
ASPDLR000777,Modern Hari Tyres,31-Mar-26,750000,681289.48,422054.14,59690.34,58549.23,51774.20,16001.06,01/15/2026,N,promised next week
ASPDLR000778,BALAJI DEEPAK MART,2026-03-31,500000,59844.48,54264.56,1330.21,1071.83,841.19,1136.00,2025-07-15,N,claims adjusted
ASPDLR000779,National Farida Paints,2026-03-31,7500000,2359957.33,604023.93,536069.07,384561.97,411434.57,772316.48,2025-07-25,N,claims adjusted
ASPDLR000780,National Jagan Paints,2026-03-31,7500000,8978774.81,6608286.82,655801.81,591859.84,244292.79,796120.40,01/04/2026,N,promised next week
ASPDLR000781,Vijaya Senthil Paints,2026-03-31,7500000,6543645.63,6050821.65,120880.17,144874.07,93729.48,67975.11,2026-02-27,Y,claims adjusted
ASPDLR000782,Vijaya Irfan Hardware,2026-03-31,1200000,1460704.84,1279116.49,38318.70,46693.73,22457.14,52640.74,12/22/2025,N,cheque bounce
ASPDLR000783,Lucky Irfan Traders Ltd,31/03/2026,2000000,749672.85,440623.85,54952.74,97478.64,45084.46,69074.58,2026-03-09,N,
ASPDLR000784,VIJAYA SURESH PAINTS,31/03/2026,750000,423089.74,387462.52,7513.23,11798.55,7427.79,4598.66,2025-08-08,Y,cheque bounce
ASPDLR000785,Shree Lokesh Agencies,31/03/2026,500000,67873.42,37416.96,7827.03,6238.12,2272.97,1727.20,15/09/2025,Y,owner not reachable
ASPDLR000786,Metro Revathi Agencies,2026-03-31,1200000,329320.37,264120.37,18720.39,8589.89,6184.09,24052.15,2025-09-16,Y,cheque bounce
ASPDLR000787,National Arun Agro,31/03/2026,1200000,1335914.97,736871.92,163173.48,181516.27,31419.07,177313.87,2026-01-22,N,owner not reachable
ASPDLR000788,Murugan Bala Paints,31/03/2026,500000,598184.93,415249.54,51862.42,56387.72,37118.47,64542.31,2026-02-20,Y,cheque bounce
ASPDLR000789,Star Manoj Paints,31/03/2026,5000000,863709.06,811630.08,9460.55,10730.47,12320.01,4130.62,07/18/2025,Y,owner not reachable
ASPDLR000790,MURUGAN FARIDA PAINTS,2026-03-31,500000,596749.75,454905.76,32792.77,18011.76,26579.07,25027.72,2026-01-09,Y,claims adjusted
ASPDLR000791,Shree Arun Paints,2026-03-31,7500000,530863.64,380851.85,51060.89,32844.98,15753.93,11800.58,2025-12-19,N,
ASPDLR000792,Vijaya Anand Paints Ltd,2026-03-31,750000,985134.27,629230.78,85991.41,72631.93,83676.95,144887.16,2026-01-05,Y,cheque bounce
ASPDLR000793,Sree Chandra Services,2026-03-31,2000000,364258.75,187249.33,33384.83,29648.89,43994.79,49366.20,01/10/2025,N,promised next week
ASPDLR000794,Vijaya Lakshmi Paints,2026-03-31,3500000,2065903.04,247479.34,489113.06,221650.62,431847.34,688881.71,19/11/2025,N,limit increase requested
ASPDLR000795,City Yusuf Stores,2026-03-31,7500000,1538790.43,946008.48,172653.15,125226.82,101595.62,155148.83,2025-08-08,N,claims adjusted
ASPDLR000796,Sri Yusuf Associates,2026-03-31,5000000,3498139.65,2630465.11,247812.52,239284.94,61402.23,363265.84,07/25/2025,Y,cheque bounce
ASPDLR000797,Ganesh Farida Enterprises,2026-03-31,500000,388651.48,310753.44,26208.35,25401.94,5216.13,14188.82,2025-10-21,Y,
ASPDLR000798,Shree Yusuf Traders,2026-03-31,7500000,6786653.79,2323091.92,1153726.90,644492.29,534953.40,1630895.32,23/03/2026,N,claims adjusted
ASPDLR000799,Balaji Meena Paints,2026-03-31,5000000,1041314.07,377998.32,204829.98,111135.48,98459.40,228633.74,2025-10-15,Y,cheque bounce
ASPDLR000800,Lucky Lokesh Paints,2026-03-31,250000,80145.58,63716.04,4747.18,3553.63,1879.17,975.83,15/10/2025,Y,
ASPDLR000801,Balaji Hari Paints,2026-03-31,500000,334460.47,292077.86,10170.23,5784.38,5827.12,2406.67,2026-03-27,N,owner not reachable
ASPDLR000802,New Naveen Paints,03/31/2026,1200000,419549.12,375353.77,10735.10,10072.56,8777.87,9696.00,2025-10-05,N,limit increase requested
ASPDLR000803,Sree Chandra Hardware,2026-03-31,3500000,1984229.87,1121112.10,152325.86,137587.69,204664.02,24824.54,2025-08-07,N,limit increase requested
ASPDLR000804,MODERN ARUN FERTILISERS,2026-03-31,3500000,3299609.61,1979414.41,365482.34,403541.45,151443.14,531271.90,2026-01-12,N,promised next week
ASPDLR000805,Royal Kavya Associates,2026-03-31,750000,468808.33,367391.41,17230.83,17227.07,15717.69,11791.12,2025-09-06,N,
ASPDLR000806,United Irfan Fertilisers,31-Mar-26,750000,661834.92,457568.34,69413.65,38223.39,48189.80,8732.84,2025-08-30,N,owner not reachable
ASPDLR000807,Vijaya Geetha Corporation,03/31/2026,7500000,7244223.32,4504150.67,543148.28,865951.29,670529.16,1090850.62,2025-08-14,N,promised next week
ASPDLR000808,National Bala Paints,2026-03-31,250000,248535.71,182006.34,13623.40,22759.55,5332.66,24869.25,2025-09-04,N,cheque bounce
ASPDLR000809,Prime Geetha Distributors,03/31/2026,3500000,1785459.90,982319.52,134242.15,131894.93,140975.31,60794.38,17-Oct-25,Y,limit increase requested
ASPDLR000810,Balaji Meena Paints,03/31/2026,250000,337358.96,208147.63,40324.48,40817.28,13356.58,27448.66,07/29/2025,N,owner not reachable
ASPDLR000811,Prime Anand Paints,2026-03-31,7500000,3250057.38,2845525.10,97260.71,72970.66,90375.53,27079.97,2025-08-01,N,
ASPDLR000812,Lucky Naveen Paints,31/03/2026,1200000,555137.06,521586.29,7191.78,9755.97,7672.76,4191.77,01/04/2026,N,promised next week
ASPDLR000813,SRI Ganesh Paints,2026-03-31,250000,133242.65,103405.96,6597.76,7232.89,4544.07,3408.99,2025-10-24,N,owner not reachable
ASPDLR000814,Sri Suresh Distributors,31/03/2026,1200000,67581.12,43366.16,5051.53,6342.56,1323.02,1821.63,2025-11-22,Y,owner not reachable
ASPDLR000815,Modern Senthil Chemicals,2026-03-31,5000000,916473.42,252147.42,199335.54,138929.52,147053.37,294731.02,2025-12-26,N,promised next week
ASPDLR000816,Mahalakshmi Chandra Tyres,2026-03-31,750000,154314.64,129286.77,4244.57,5322.00,2891.55,7038.94,2026-02-02,N,limit increase requested
ASPDLR000817,Mahalakshmi Meena Chemicals,2026-03-31,250000,180387.97,126625.75,9155.63,9563.58,6769.32,9077.53,2025-12-01,Y,cheque bounce
ASPDLR000818,Shree Meena Paints,2026-03-31,7500000,2377711.84,1387820.64,243740.61,240764.33,214216.48,266632.20,2025-09-23,N,claims adjusted
ASPDLR000819,United Arun Paints,31/03/2026,250000,20398.40,13471.04,1612.80,1328.11,554.52,888.55,2025-12-03,N,owner not reachable
ASPDLR000820,Metro Rafiq Agro,2026-03-31,1200000,610258.06,404065.79,60036.19,69650.96,38747.73,22515.68,2025-07-06,N,limit increase requested
ASPDLR000821,Kaveri Priya Paints,2026-03-31,750000,329258.21,179523.96,47799.30,18755.98,7958.24,34617.16,2025-11-13,N,promised next week
ASPDLR000822,New Jagan Paints Pvt,2026-03-31,5000000,6565870.00,5285757.21,230461.50,423523.82,155475.38,324741.15,2025-07-31,N,
ASPDLR000823,Star Meena Paints,03/31/2026,750000,798023.53,544062.58,84237.53,78657.43,17523.11,80670.83,2026-03-07,Y,cheque bounce
ASPDLR000824,Lucky Yusuf Paints,31/03/2026,500000,306116.42,226707.49,22930.09,20420.26,15502.39,12469.28,2026-03-09,N,
ASPDLR000825,Ganesh Naveen Mart,31-Mar-26,250000,270887.66,30496.72,43969.56,61986.90,12370.53,14805.74,26/03/2026,N,claims adjusted
ASPDLR000826,Kaveri Bala Paints,03/31/2026,250000,21578.66,11979.12,1649.23,2022.82,491.00,1972.95,2026-03-14,N,owner not reachable
ASPDLR000827,National Naveen Paints,2026-03-31,750000,800730.94,408710.70,65026.07,58143.58,93108.00,22069.15,2025-12-07,N,limit increase requested
ASPDLR000828,Shree Bala Associates,2026-03-31,5000000,1006371.00,831028.41,49648.25,45300.11,15657.00,32721.77,09/06/2025,N,
ASPDLR000829,NEW VENKATESH DISTRIBUTORS,31/03/2026,1200000,1605168.36,1099226.45,128386.13,89772.88,99011.09,83140.36,14/07/2025,N,cheque bounce
ASPDLR000830,Prime Hari Corporation,2026-03-31,3500000,2022357.33,1361258.45,181130.14,231317.48,158316.88,186031.96,2025-09-24,N,owner not reachable
ASPDLR000831,Royal Anand Fertilisers,2026-03-31,750000,441588.36,235407.04,55723.82,26841.67,25443.34,20280.60,2025-10-24,Y,limit increase requested
ASPDLR000832,Royal Anand Paints,2026-03-31,750000,1004889.51,927989.40,12705.81,26910.72,12738.59,2927.92,08/18/2025,N,promised next week
ASPDLR000833,Balaji Anand Hardware,2026-03-31,7500000,9633700.76,8421620.53,267273.31,382247.24,289094.66,89506.64,23/01/2026,N,cheque bounce
ASPDLR000834,Star Chandra Paints,2026-03-31,3500000,755353.35,396458.11,116128.88,67600.36,23916.71,82682.38,2025-07-07,N,limit increase requested
ASPDLR000835,National Prakash Mart,2026-03-31,7500000,6928170.79,3417140.02,740490.58,522390.57,233965.55,1286031.89,2025-12-03,N,limit increase requested
ASPDLR000836,Star Geetha Paints,2026-03-31,1200000,1576604.31,1396581.41,43729.40,22886.34,18622.07,5963.74,2026-01-01,N,cheque bounce
ASPDLR000837,Lucky Ganesh Paints,2026-03-31,1200000,342890.86,307621.02,5859.59,10810.70,6800.09,13464.86,2025-11-07,N,claims adjusted
ASPDLR000838,Mahalakshmi Karthik Corporation,2026-03-31,500000,512812.09,201236.59,47253.08,94757.21,59804.16,71819.97,2025-11-07,N,
ASPDLR000839,National Lokesh Paints,31/03/2026,1200000,528974.04,349646.99,40861.86,48828.22,16009.10,78913.88,2025-09-09,N,promised next week
ASPDLR000840,City Chandra Chemicals,2026-03-31,2000000,1172746.36,609000.31,159657.46,73878.70,99103.91,223852.80,2025-12-12,N,owner not reachable
ASPDLR000841,New Rafiq Paints,2026-03-31,5000000,6566231.48,3761244.40,777883.16,455560.78,634205.60,563540.18,2026-01-20,N,cheque bounce
ASPDLR000842,Shree Suresh Paints,2026-03-31,7500000,2512547.41,1456881.92,219793.08,174811.89,242472.96,51150.37,2025-07-20,N,claims adjusted
ASPDLR000843,National Arun Hardware,03/31/2026,2000000,410801.15,205356.12,54660.30,65441.03,29950.84,37240.59,2026-01-25,N,claims adjusted
ASPDLR000844,Prime Chandra Chemicals,2026-03-31,250000,173605.18,119049.89,16477.94,14472.11,3717.04,21399.38,2025-12-11,N,
ASPDLR000845,Sri Manoj Paints,2026-03-31,1200000,75849.83,66169.42,2022.93,1693.27,2317.50,353.60,2025-08-02,N,claims adjusted
ASPDLR000846,Star Revathi Chemicals,31-Mar-26,3500000,1949007.64,1075999.12,208979.15,191307.86,181395.87,260271.48,2026-03-27,Y,limit increase requested
ASPDLR000847,LUCKY JAGAN TRADERS,2026-03-31,5000000,4471115.20,2470833.16,548836.59,452047.32,171051.08,802997.36,2025-10-17,N,
ASPDLR000848,Star Kavya Paints,03/31/2026,750000,175471.90,158372.05,3981.87,3309.02,3224.92,5587.55,2026-02-07,N,limit increase requested
ASPDLR000849,National Deepak Stores,2026-03-31,3500000,3364469.98,2487914.29,283537.86,150475.06,153249.03,21055.26,23/11/2025,N,owner not reachable
ASPDLR000850,New Lokesh Paints,2026-03-31,3500000,4378763.89,3492046.26,173718.09,250713.89,138155.06,343153.44,2026-02-26,N,
ASPDLR000851,Kaveri Chandra Services,2026-03-31,2000000,1949141.32,1313828.88,180566.31,117072.33,100615.54,90681.35,2025-08-21,N,owner not reachable
ASPDLR000852,Balaji Priya Sales,31-Mar-26,3500000,4024221.10,2853388.44,375649.78,343482.51,160370.33,479500.71,2025-12-08,Y,limit increase requested
ASPDLR000853,Murugan Ganesh Agro,2026-03-31,5000000,5145427.52,4035156.80,235875.14,330014.52,166888.75,454308.98,2025-12-10,N,cheque bounce
ASPDLR000854,Royal Senthil Paints,2026-03-31,1200000,837672.28,439622.60,133995.17,126913.16,61709.18,45054.37,2026-01-09,N,claims adjusted
ASPDLR000855,Prime Geetha Depot,31/03/2026,3500000,3688469.43,2975221.77,234226.41,102669.82,90720.78,104516.92,2026-02-01,N,limit increase requested
ASPDLR000856,Royal Bala Corporation,2026-03-31,500000,39193.33,32348.03,1886.72,1162.99,1564.73,902.88,2025-08-28,N,promised next week
ASPDLR000857,Metro Prakash Services,2026-03-31,3500000,257141.80,240839.04,2482.81,5580.02,3164.93,7057.30,2025-10-21,N,limit increase requested
ASPDLR000858,New Suresh Tyres,2026-03-31,500000,350904.84,272176.76,17095.51,21960.44,17881.71,17802.11,2025-08-29,Y,cheque bounce
ASPDLR000859,Prime Naveen Paints,2026-03-31,750000,243317.97,167781.27,19255.41,15048.82,17268.03,30743.75,2025-08-07,N,limit increase requested
ASPDLR000860,Murugan Prakash Associates,2026-03-31,750000,987771.14,912230.41,17537.26,22206.20,9368.78,32168.70,2025-12-06,Y,
ASPDLR000861,Kaveri Suresh Paints,2026-03-31,7500000,7666991.58,3110597.96,811206.80,1038621.01,565403.88,1880449.06,2025-07-11,Y,limit increase requested
ASPDLR000862,National Farida Sales,31/03/2026,1200000,987803.91,928073.96,18529.75,16859.81,14262.87,26454.12,2025-09-15,Y,claims adjusted
ASPDLR000863,Sree Bala Associates,2026-03-31,250000,181272.56,157506.50,7808.83,5041.33,2612.18,3280.09,2025-09-07,Y,cheque bounce
ASPDLR000864,Sree Kavya Tyres,2026-03-31,750000,890893.10,453399.96,91420.16,71859.38,52732.94,20831.32,2025-08-18,N,limit increase requested
ASPDLR000865,Kaveri Geetha Stores,2026-03-31,250000,143570.75,107630.41,6721.13,11239.69,6633.21,4229.12,2026-01-07,N,owner not reachable
ASPDLR000866,Royal Sanjay Paints,2026-03-31,2000000,1658911.82,1285484.29,63557.02,83158.08,72451.00,89992.54,2026-03-10,N,
ASPDLR000867,Metro Sowmya Agro,31/03/2026,3500000,2319280.15,746178.85,417486.26,471610.50,298974.15,406665.28,2026-01-26,N,promised next week
ASPDLR000868,Sri Manoj Paints,31/03/2026,2000000,2648732.07,1702325.44,169811.78,218343.55,211719.64,189208.78,01/06/2026,Y,claims adjusted
ASPDLR000869,New Anand Tyres,2026-03-31,500000,493175.73,296251.29,46136.54,36079.91,47948.62,19843.80,12/01/2026,N,promised next week
ASPDLR000870,Balaji Priya Agro,2026-03-31,500000,380070.21,343765.93,10828.88,5180.38,6865.86,8106.83,13-Jan-26,N,owner not reachable
ASPDLR000871,Ganesh Ganesh Paints,03/31/2026,5000000,5306935.64,2799030.25,516131.15,469753.21,504611.01,590827.37,2025-08-13,Y,owner not reachable
ASPDLR000872,Modern Suresh Agencies,03/31/2026,250000,125078.92,65580.43,20772.85,10868.47,8399.54,5718.57,2025-12-12,Y,owner not reachable
ASPDLR000873,Murugan Senthil Corporation,2026-03-31,5000000,5894890.18,2670695.62,890130.76,430873.07,377410.79,437704.64,2025-11-13,N,promised next week
ASPDLR000874,Royal Karthik Paints,03/31/2026,750000,867464.73,61918.28,205237.96,212302.50,138775.13,286930.19,2025-09-04,Y,cheque bounce
ASPDLR000875,Lucky Bala Agro,31-Mar-26,7500000,7314711.69,4887411.02,773003.40,319202.07,276503.15,879470.24,12/18/2025,N,
ASPDLR000876,Kaveri Lokesh Paints,2026-03-31,750000,914701.59,804953.84,31704.40,22162.51,7323.59,17723.62,2025-12-22,N,claims adjusted
ASPDLR000877,Ganesh Bala Paints,2026-03-31,1200000,565165.89,462002.89,29395.88,35208.29,20853.70,22974.20,12/23/2025,N,
ASPDLR000878,Vijaya Prakash Chemicals Ltd,2026-03-31,7500000,8722303.20,1981374.32,1606714.26,1064366.00,562163.26,1751138.81,2026-02-02,Y,cheque bounce
ASPDLR000879,Metro Kavya Paints,2026-03-31,250000,322005.05,154184.76,27469.33,22763.29,16881.53,39007.34,2025-12-26,N,
ASPDLR000880,Balaji Meena Paints,2026-03-31,3500000,2434437.47,1904704.20,129160.59,112547.41,70555.91,15464.87,2026-02-08,N,
ASPDLR000881,Sree Suresh Mart,2026-03-31,2000000,307468.24,253177.58,13945.11,17146.00,10024.48,7732.19,2025-10-25,N,cheque bounce
ASPDLR000882,Balaji Anand Distributors,31/03/2026,750000,157791.73,52054.86,25411.68,32581.26,12467.70,24012.28,2025-12-18,N,cheque bounce
ASPDLR000883,Star Priya Enterprises,2026-03-31,5000000,1431665.39,1197715.21,63474.50,71724.57,43246.30,26228.89,26/07/2025,N,claims adjusted
ASPDLR000884,Prime Ganesh Agencies,2026-03-31,7500000,3694298.86,2766016.82,231401.83,123782.76,140820.26,33822.22,22-Dec-25,N,limit increase requested
ASPDLR000885,Lucky Suresh Paints,2026-03-31,500000,191002.65,87508.14,23097.62,32279.50,19425.85,42226.96,2026-02-13,N,promised next week
ASPDLR000886,Murugan Arun Hardware,2026-03-31,1200000,1476064.38,1325618.86,33707.66,49774.14,22204.63,52261.47,02-Jul-25,N,promised next week
ASPDLR000887,Murugan Bala Distributors,2026-03-31,250000,137786.25,78825.91,14232.47,11492.18,9970.01,23430.00,2025-08-24,N,cheque bounce
ASPDLR000888,New Irfan Traders,2026-03-31,500000,648274.31,387566.48,54166.13,46123.45,33226.81,85223.40,18/09/2025,N,cheque bounce
ASPDLR000889,Shree Lakshmi Stores,2026-03-31,5000000,1751047.12,298818.15,256679.26,368017.10,139200.59,233618.45,2025-12-27,N,limit increase requested
ASPDLR000890,Kaveri Farida Hardware,2026-03-31,750000,651349.71,602429.39,16704.79,16533.83,6127.19,6432.02,2025-12-22,Y,limit increase requested
ASPDLR000891,LUCKY PRIYA TRADERS,2026-03-31,1200000,1575465.71,992549.36,106530.46,102796.75,39150.33,165464.62,2025-12-13,N,
ASPDLR000892,Metro Rafiq Paints,2026-03-31,2000000,2050945.97,242208.37,605643.32,311310.50,210814.25,98888.04,03/10/2026,Y,
ASPDLR000893,National Sowmya Paints Main,2026-03-31,1200000,973238.35,541682.50,145625.74,66570.14,43303.37,97230.53,2025-11-04,N,promised next week
