activity_id,activity_date,customer_id,customer_name,activity_type,sales_rep_id,territory,visit_outcome,next_action_date,minutes_spent,lat_long_quality,free_text_note
ASPACT00000174,2025-02-15,ASPDLR000174,Shree Rafiq Corporation,Contractor meet,SR115,KL-East-7,Owner absent,,NA,same gps as prior visit,
ASPACT00000175,2024-12-19,ASPDLR000267,Metro Venkatesh Paints,Beat visit,SR062,AP-Central-3,Owner absent,,45,manual,secondary sale low
ASPACT00000176,08/12/2024,ASPDLR000699,Metro Lokesh Paints,Beat visit,SR034,TN-South-3,Demo done,2025-01-19,NA,OK,asked scheme support
ASPACT00000177,03/05/2025,ASPDLR000149,United Kavya Enterprises,Service visit,SR077,TN-South-1,Competitor push seen,2025-06-11,45,missing,new counter opened nearby
ASPACT00000178,2024-08-23,ASPDLR000365,National Deepak Mart,Beat visit,SR038,AP-West-9,Payment follow-up,09/05/2024,60,outside beat,secondary sale low
ASPACT00000179,2025-01-16,ASPDLR000924,Sree Sanjay Mart,Beat visit,SR087,AP-South-2,No order,2025-02-26,30,outside beat,shifted to competitor
ASPACT00000180,2024-05-10,ASPDLR000747,New Bala Services,Colour World check,SR138,KA-West-1,Payment follow-up,,10,outside beat,
ASPACT00000181,2025-10-14,ASPDLR000422,Star Prakash Corporation,Project lead follow-up,SR112,TN-South-6,Payment follow-up,,15,manual,stockist dispute
ASPACT00000182,2025-05-19,ASPDLR000771,Royal Karthik Paints,Service visit,SR087,TN-South-1,No order,13-Jun-25,60,same gps as prior visit,new counter opened nearby
ASPACT00000183,05/13/2024,ASPDLR000990,United Irfan Paints,Beat visit,SR113,AP-North-8,Owner absent,2024-06-25,30,missing,cash crunch
ASPACT00000184,2024-09-12,ASPDLR000366,New Manoj Paints,Colour World check,SR123,TS-North-3,No order,,60,missing,
ASPACT00000185,2025-05-05,ASPDLR000687,Sree Meena Services,Beat visit,SR141,KL-North-4,Complaint raised,2025-05-31,15,missing,cash crunch
ASPACT00000186,2025-05-11,ASPDLR000400,Royal Yusuf Hardware,Service visit,SR101,KA-West-9,No order,2025-06-20,10,manual,stockist dispute
ASPACT00000187,2024-04-23,ASPDLR000294,Lucky Jagan Corporation,Contractor meet,SR079,KA-East-4,Competitor push seen,2024-05-23,30,same gps as prior visit,asked scheme support
ASPACT00000188,14/02/2026,ASPDLR000092,Mahalakshmi Ganesh Paints,Scheme follow-up,SR046,TN-Central-4,Demo done,2026-03-12,10,outside beat,asked scheme support
ASPACT00000189,2024-06-21,ASPDLR000751,Sri Sowmya Corporation,Scheme follow-up,SR149,PY-West-4,Complaint raised,,20,same gps as prior visit,new counter opened nearby
ASPACT00000190,2026-01-22,ASPDLR000541,Sri Irfan Paints,Service visit,SR124,TS-West-5,Demo done,2026-02-20,45,OK,cash crunch
ASPACT00000191,08/02/2025,ASPDLR000608,Star Venkatesh Paints,Beat visit,SR063,TS-South-5,No order,2025-03-21,30,manual,cash crunch
ASPACT00000192,2024-06-23,ASPDLR000632,Shree Irfan Associates,Colour World check,SR116,KA-Central-3,Payment follow-up,2024-07-01,15,same gps as prior visit,
ASPACT00000193,2026-01-24,ASPDLR000800,Lucky Lokesh Paints,Contractor meet,SR002,TS-Central-8,Competitor push seen,2026-02-08,15,OK,
ASPACT00000194,2026-01-23,ASPDLR000907,Metro Naveen Agencies,Scheme follow-up,SR086,KA-South-7,Payment follow-up,2026-02-08,30,manual,secondary sale low
ASPACT00000195,08-Apr-24,ASPDLR000048,Shree Jagan Mart,Contractor meet,SR008,TN-Central-2,Payment follow-up,05/10/2024,NA,manual,shifted to competitor
ASPACT00000196,2024-06-18,ASPDLR000038,Shree Geetha Paints,Colour World check,SR063,AP-Central-9,Complaint raised,,15,missing,shifted to competitor
ASPACT00000197,2025-04-06,ASPDLR000065,Ganesh Geetha Fertilisers,Scheme follow-up,SR150,TN-South-8,Order taken,,10,OK,new counter opened nearby
ASPACT00000198,13/10/2025,ASPDLR000663,Sree Naveen Agencies,Scheme follow-up,SR026,TS-North-3,Owner absent,2025-11-18,45,OK,cash crunch
ASPACT00000199,2024-08-22,ASPDLR000393,Star Suresh Enterprises,Beat visit,SR091,AP-North-6,Owner absent,2024-09-29,NA,outside beat,
ASPACT00000200,11/08/2024,ASPDLR000086,Ganesh Jagan Agro,Service visit,SR108,AP-East-6,Complaint raised,2024-12-19,60,manual,secondary sale low
ASPACT00000201,2026-03-31,ASPDLR000609,Sri Anand Paints,Colour World check,SR118,AP-North-3,Owner absent,07-Apr-26,10,same gps as prior visit,asked scheme support
ASPACT00000202,12/05/2024,ASPDLR000690,Star Sowmya Depot,Contractor meet,SR132,KA-Central-2,Stock checked,,60,same gps as prior visit,shifted to competitor
ASPACT00000203,23/01/2026,ASPDLR000680,National Venkatesh Depot,Beat visit,SR115,AP-South-3,Demo done,2026-03-06,60,missing,cash crunch
ASPACT00000204,2026-01-11,ASPDLR000849,National Deepak Stores,Service visit,SR038,KL-Central-9,Payment follow-up,,15,OK,asked scheme support
ASPACT00000205,29-Nov-24,ASPDLR000658,Prime Ganesh Fertilisers,Beat visit,SR009,TN-West-5,Owner absent,,30,OK,
ASPACT00000206,03/05/2025,ASPDLR000609,Sri Anand Paints,Colour World check,SR118,AP-North-3,Complaint raised,2025-05-08,15,outside beat,secondary sale low
ASPACT00000207,2025-02-16,ASPDLR000589,Sri Meena Fertilisers,Project lead follow-up,SR004,KA-Central-3,Demo done,2025-03-13,5,missing,new counter opened nearby
ASPACT00000208,2024-04-03,ASPDLR000064,ROYAL ARUN PAINTS,Project lead follow-up,SR071,KA-Central-1,Complaint raised,2024-04-21,NA,outside beat,stockist dispute
ASPACT00000209,2025-05-20,ASPDLR000487,Sree Farida Sales,Beat visit,SR039,TN-East-2,Demo done,2025-06-20,NA,outside beat,cash crunch
ASPACT00000210,2024-12-26,ASPDLR000609,Sri Anand Paints,Service visit,SR118,AP-North-3,Owner absent,,20,outside beat,secondary sale low
ASPACT00000211,2025-09-29,ASPDLR000470,National Lakshmi Paints,Contractor meet,SR111,TS-East-2,No order,2025-10-25,60,missing,
ASPACT00000212,10/09/2025,ASPDLR000819,United Arun Paints,Contractor meet,SR034,KL-West-1,Complaint raised,2025-10-13,15,missing,shifted to competitor
ASPACT00000213,2024-06-15,ASPDLR000195,Metro Sanjay Paints,Beat visit,SR094,KA-North-8,Stock checked,2024-07-12,5,OK,secondary sale low
ASPACT00000214,01/10/2025,ASPDLR000154,Sri Irfan Associates,Beat visit,SR015,TS-South-9,Payment follow-up,,15,same gps as prior visit,secondary sale low
ASPACT00000215,2024-10-15,ASPDLR000168,SRI VENKATESH CORPORATION,Contractor meet,SR048,KA-South-4,Demo done,2024-11-10,5,same gps as prior visit,shifted to competitor
ASPACT00000216,2025-04-23,ASPDLR000247,Sri Suresh Services,Contractor meet,SR140,PY-North-4,Demo done,2025-05-03,60,same gps as prior visit,new counter opened nearby
ASPACT00000217,12/27/2024,ASPDLR000452,Vijaya Farida Associates,Project lead follow-up,SR138,AP-North-8,Competitor push seen,2025-01-16,30,missing,shifted to competitor
ASPACT00000218,2025-12-31,ASPDLR000378,SRI GANESH STORES,Beat visit,SR089,AP-East-3,Demo done,2026-02-02,15,same gps as prior visit,shifted to competitor
ASPACT00000219,10-Nov-24,ASPDLR000580,Lucky Lokesh Paints,Beat visit,SR044,KA-North-6,No order,,45,manual,asked scheme support
ASPACT00000220,2024-06-17,ASPDLR000221,Ganesh Farida Distributors,Colour World check,SR133,AP-West-1,Order taken,2024-06-24,5,manual,stockist dispute
ASPACT00000221,2026-03-02,ASPDLR000795,City Yusuf Stores,Colour World check,SR073,AP-East-8,Order taken,22-Mar-26,5,missing,
ASPACT00000222,2024-09-22,ASPDLR000999,Shree Sowmya Paints,Beat visit,SR051,KL-West-8,Demo done,,20,manual,asked scheme support
ASPACT00000223,2024-09-20,ASPDLR000798,Shree Yusuf Traders,Scheme follow-up,SR056,KA-East-3,Demo done,2024-09-23,NA,same gps as prior visit,secondary sale low
ASPACT00000224,2024-11-24,ASPDLR000501,Star Farida Paints,Service visit,SR119,KA-West-8,Payment follow-up,2025-01-03,45,same gps as prior visit,cash crunch
ASPACT00000225,16/11/2025,ASPDLR000452,Vijaya Farida Associates,Contractor meet,SR138,AP-North-8,Stock checked,2025-11-30,10,manual,cash crunch
ASPACT00000226,2025-11-05,ASPDLR000110,Star Chandra Paints,Scheme follow-up,SR114,TN-South-5,Payment follow-up,2025-12-04,20,missing,asked scheme support
ASPACT00000227,2024-12-27,ASPDLR000985,BALAJI JAGAN SERVICES,Contractor meet,SR121,TN-North-8,Stock checked,2025-01-26,60,OK,asked scheme support
ASPACT00000228,2025-01-18,ASPDLR000563,Ganesh Arun Paints Ltd,Beat visit,SR050,TS-East-1,Order taken,2025-02-07,10,same gps as prior visit,new counter opened nearby
ASPACT00000229,2025-01-08,ASPDLR000375,Mahalakshmi Farida Depot,Beat visit,SR089,AP-West-5,Payment follow-up,2025-01-26,30,manual,secondary sale low
ASPACT00000230,2025-10-01,ASPDLR000552,Royal Meena Fertilisers Main,Service visit,SR127,TS-West-1,Demo done,2025-10-31,30,manual,
ASPACT00000231,2025-09-05,ASPDLR000936,Sree Meena Associates,Scheme follow-up,SR100,TN-North-2,Complaint raised,2025-10-20,10,outside beat,
ASPACT00000232,2025-12-22,ASPDLR000336,Ganesh Deepak Agro,Contractor meet,SR074,KA-North-9,No order,2026-02-04,30,OK,
ASPACT00000233,2024-05-30,ASPDLR000817,Mahalakshmi Meena Chemicals,Beat visit,SR042,TN-North-3,Payment follow-up,,30,OK,asked scheme support
ASPACT00000234,2025-08-21,ASPDLR000548,Kaveri Lokesh Distributors,Colour World check,SR101,KL-South-5,Stock checked,2025-08-31,60,missing,
ASPACT00000235,2025-05-04,ASPDLR000998,Sri Prakash Associates,Service visit,SR043,TN-South-2,Competitor push seen,07/06/2025,20,outside beat,secondary sale low
ASPACT00000236,16-Dec-25,ASPDLR000076,Lucky Chandra Stores,Beat visit,SR046,TN-Central-6,Stock checked,2026-01-04,20,same gps as prior visit,asked scheme support
ASPACT00000237,13-Jun-24,ASPDLR000531,City Suresh Agro,Scheme follow-up,SR028,KL-Central-5,Payment follow-up,27/06/2024,10,missing,secondary sale low
ASPACT00000238,2025-01-27,ASPDLR000102,United Kavya Paints,Scheme follow-up,SR040,TS-East-1,Competitor push seen,26/02/2025,NA,outside beat,asked scheme support
ASPACT00000239,2024-08-20,ASPDLR000139,Vijaya Farida Services,Contractor meet,SR092,KL-East-4,No order,2024-09-09,5,OK,new counter opened nearby
ASPACT00000240,22-Aug-25,ASPDLR000937,Modern Farida Distributors,Project lead follow-up,SR039,KL-West-2,Complaint raised,,15,missing,shifted to competitor
ASPACT00000241,20-Aug-24,ASPDLR000901,Metro Senthil Sales,Project lead follow-up,SR112,TS-Central-9,Competitor push seen,2024-10-03,20,missing,asked scheme support
ASPACT00000242,02/26/2025,ASPDLR000543,United Chandra Paints,Contractor meet,SR090,KA-Central-5,Stock checked,,45,missing,asked scheme support
ASPACT00000243,2024-04-04,ASPDLR000294,Lucky Jagan Corporation,Beat visit,SR079,KA-East-4,Order taken,,45,outside beat,new counter opened nearby
ASPACT00000244,24/07/2025,ASPDLR000148,KAVERI IRFAN CHEMICALS,Scheme follow-up,SR078,TN-Central-4,Payment follow-up,2025-08-21,10,manual,stockist dispute
ASPACT00000245,11/08/2024,ASPDLR000661,Murugan Prakash Paints,Contractor meet,SR065,AP-Central-1,Competitor push seen,2024-09-24,30,outside beat,shifted to competitor
ASPACT00000246,2025-01-21,ASPDLR000691,Kaveri Venkatesh Paints,Service visit,SR126,TN-North-6,Demo done,2025-01-28,20,manual,
ASPACT00000247,2025-08-15,ASPDLR000612,Murugan Irfan Paints,Beat visit,SR030,KA-North-5,No order,,60,same gps as prior visit,asked scheme support
ASPACT00000248,03/09/2026,ASPDLR000387,Vijaya Deepak Enterprises,Beat visit,SR010,KA-North-2,Complaint raised,,NA,outside beat,asked scheme support
ASPACT00000249,2024-05-05,ASPDLR000025,Ganesh Manoj Fertilisers,Contractor meet,SR135,TN-South-5,Payment follow-up,2024-05-18,10,missing,cash crunch
ASPACT00000250,12-Mar-25,ASPDLR000322,National Farida Paints,Beat visit,SR071,TN-Central-2,Order taken,04/19/2025,5,missing,new counter opened nearby
ASPACT00000251,08/10/2025,ASPDLR000243,Star Karthik Chemicals,Colour World check,SR094,TN-West-7,Competitor push seen,2025-10-18,5,same gps as prior visit,
ASPACT00000252,22/02/2026,ASPDLR000283,Kaveri Sowmya Paints,Colour World check,SR078,TS-West-5,Demo done,2026-03-28,NA,same gps as prior visit,new counter opened nearby
ASPACT00000253,10/04/2024,ASPDLR000127,Modern Deepak Paints,Project lead follow-up,SR081,KA-North-6,Complaint raised,2024-11-07,NA,manual,cash crunch
ASPACT00000254,2024-12-08,ASPDLR000413,Mahalakshmi Geetha Paints,Scheme follow-up,SR089,KL-North-3,Order taken,28-Dec-24,NA,OK,cash crunch
ASPACT00000255,2025-11-04,ASPDLR000274,Metro Hari Depot,Scheme follow-up,SR145,KA-East-1,Owner absent,2025-12-14,20,manual,
ASPACT00000256,2025-11-01,ASPDLR000082,Metro Hari Paints,Contractor meet,SR052,TS-South-6,Complaint raised,2025-11-12,NA,OK,stockist dispute
ASPACT00000257,2025-11-26,ASPDLR000878,Vijaya Prakash Chemicals Ltd,Beat visit,SR127,KA-North-1,Owner absent,2026-01-05,20,OK,new counter opened nearby
ASPACT00000258,2025-09-26,ASPDLR000113,National Lokesh Mart,Colour World check,SR043,TS-West-5,Demo done,,30,same gps as prior visit,new counter opened nearby
ASPACT00000259,2026-03-29,ASPDLR000511,Murugan Jagan Agencies,Service visit,SR096,TN-Central-7,Order taken,2026-04-14,45,manual,cash crunch
ASPACT00000260,2024-12-06,ASPDLR000886,Murugan Arun Hardware,Beat visit,SR124,TS-East-1,Stock checked,,20,outside beat,stockist dispute
ASPACT00000261,2025-12-10,ASPDLR000808,National Bala Paints,Contractor meet,SR011,TN-South-3,Complaint raised,2026-01-19,45,manual,cash crunch
ASPACT00000262,2026-03-17,ASPDLR000067,Kaveri Kavya Paints,Beat visit,SR078,TN-North-9,Complaint raised,23/04/2026,5,manual,shifted to competitor
ASPACT00000263,2025-12-31,ASPDLR000880,Balaji Meena Paints,Scheme follow-up,SR034,TN-Central-4,Demo done,,15,missing,shifted to competitor
ASPACT00000264,2025-07-20,ASPDLR000868,Sri Manoj Paints,Scheme follow-up,SR052,KA-South-6,Demo done,,15,OK,shifted to competitor
ASPACT00000265,19-Oct-25,ASPDLR000835,National Prakash Mart,Project lead follow-up,SR059,KA-North-9,No order,2025-11-14,10,missing,secondary sale low
ASPACT00000266,19/10/2025,ASPDLR000658,Prime Ganesh Fertilisers,Service visit,SR009,TN-West-5,Payment follow-up,2025-11-12,20,OK,secondary sale low
ASPACT00000267,2025-02-11,ASPDLR000482,Sree Karthik Paints,Contractor meet,SR091,KA-South-6,Competitor push seen,17/03/2025,20,missing,stockist dispute
ASPACT00000268,2025-11-19,ASPDLR000572,Lucky Hari Paints,Service visit,SR024,TN-South-7,No order,2025-12-26,45,same gps as prior visit,
ASPACT00000269,2026-02-27,ASPDLR000147,Shree Lakshmi Paints,Scheme follow-up,SR122,PY-West-2,Payment follow-up,2026-04-07,60,missing,stockist dispute
ASPACT00000270,12/30/2024,ASPDLR000736,Modern Meena Tyres,Colour World check,SR014,TS-South-2,Competitor push seen,,30,same gps as prior visit,secondary sale low
ASPACT00000271,2025-03-02,ASPDLR000696,Mahalakshmi Venkatesh Paints & Co,Contractor meet,SR022,TN-West-4,Competitor push seen,2025-03-26,10,manual,stockist dispute
ASPACT00000272,26/10/2025,ASPDLR000314,Sree Meena Paints,Colour World check,SR092,KA-North-1,Payment follow-up,12/02/2025,60,OK,shifted to competitor
ASPACT00000273,07/14/2024,ASPDLR000458,National Bala Mart,Colour World check,SR114,AP-West-1,Payment follow-up,2024-08-28,30,manual,secondary sale low
ASPACT00000274,2024-12-20,ASPDLR000944,Prime Lakshmi Paints,Project lead follow-up,SR021,TS-West-4,Competitor push seen,2025-01-14,15,manual,shifted to competitor
ASPACT00000275,2025-01-16,ASPDLR000818,Shree Meena Paints,Scheme follow-up,SR005,AP-North-9,Complaint raised,2025-01-21,30,manual,cash crunch
ASPACT00000276,2024-07-26,ASPDLR000858,New Suresh Tyres,Service visit,SR136,TS-Central-2,Order taken,2024-08-18,5,manual,secondary sale low
ASPACT00000277,27-Dec-25,ASPDLR000603,Star Suresh Paints Main,Project lead follow-up,SR009,TN-South-5,Owner absent,,10,outside beat,secondary sale low
ASPACT00000278,2025-10-28,ASPDLR000438,Lucky Ganesh Paints,Scheme follow-up,SR100,KA-West-2,Payment follow-up,,5,manual,shifted to competitor
ASPACT00000279,2024-09-27,ASPDLR000392,New Farida Paints Pvt,Scheme follow-up,SR120,TN-Central-9,Payment follow-up,18/10/2024,30,OK,secondary sale low
ASPACT00000280,10/20/2024,ASPDLR000790,MURUGAN FARIDA PAINTS,Project lead follow-up,SR130,TS-Central-7,Complaint raised,2024-11-01,15,OK,cash crunch
ASPACT00000281,2025-05-15,ASPDLR000217,City Naveen Paints,Scheme follow-up,SR023,KA-South-8,No order,2025-05-27,NA,outside beat,secondary sale low
ASPACT00000282,2025-03-19,ASPDLR000055,Sree Prakash Paints,Colour World check,SR082,AP-West-1,Demo done,,30,same gps as prior visit,new counter opened nearby
ASPACT00000283,2024-11-02,ASPDLR001000,Ganesh Prakash Services,Project lead follow-up,SR066,KA-East-8,Order taken,2024-12-14,45,manual,shifted to competitor
ASPACT00000284,04/20/2024,ASPDLR000164,City Suresh Traders,Service visit,SR075,AP-North-3,Demo done,2024-06-02,30,manual,new counter opened nearby
ASPACT00000285,2026-03-20,ASPDLR000936,Sree Meena Associates,Project lead follow-up,SR100,TN-North-2,Payment follow-up,2026-04-14,15,same gps as prior visit,cash crunch
ASPACT00000286,04/16/2025,ASPDLR000212,Mahalakshmi Chandra Fertilisers,Scheme follow-up,SR062,KA-East-7,Payment follow-up,2025-05-08,45,manual,cash crunch
ASPACT00000287,06/26/2025,ASPDLR000556,Star Arun Distributors,Service visit,SR143,AP-South-9,Demo done,2025-07-03,20,outside beat,
ASPACT00000288,2024-06-30,ASPDLR000623,SREE BALA DEPOT,Colour World check,SR029,KL-Central-2,Demo done,,5,manual,asked scheme support
ASPACT00000289,2025-02-16,ASPDLR000897,Prime Priya Services,Project lead follow-up,SR029,KA-East-6,No order,2025-03-17,60,same gps as prior visit,asked scheme support
ASPACT00000290,2025-07-04,ASPDLR000499,Kaveri Irfan Paints,Contractor meet,SR123,TN-West-1,Demo done,,60,missing,stockist dispute
ASPACT00000291,2024-05-14,ASPDLR000102,United Kavya Paints,Scheme follow-up,SR040,TS-East-1,Complaint raised,,NA,manual,
ASPACT00000292,2024-10-29,ASPDLR000127,Modern Deepak Paints,Service visit,SR081,KA-North-6,No order,,5,manual,asked scheme support
ASPACT00000293,11/23/2025,ASPDLR000241,Ganesh Naveen Paints,Contractor meet,SR143,AP-Central-2,Demo done,2025-12-23,15,same gps as prior visit,cash crunch
ASPACT00000294,01/30/2025,ASPDLR000463,Kaveri Geetha Associates,Project lead follow-up,SR037,TN-East-2,Competitor push seen,,20,OK,secondary sale low
ASPACT00000295,2025-10-12,ASPDLR000916,Vijaya Sowmya Stores,Project lead follow-up,SR147,TN-Central-1,Competitor push seen,11/10/2025,45,missing,new counter opened nearby
ASPACT00000296,2025-05-22,ASPDLR000187,Ganesh Yusuf Mart,Service visit,SR051,AP-South-6,Complaint raised,,60,missing,shifted to competitor
ASPACT00000297,2026-01-17,ASPDLR000278,National Deepak Tyres,Project lead follow-up,SR068,TN-North-3,Order taken,2026-03-01,10,OK,asked scheme support
ASPACT00000298,2024-08-30,ASPDLR000027,Prime Chandra Paints,Project lead follow-up,SR049,TN-West-1,No order,2024-10-11,10,outside beat,asked scheme support
ASPACT00000299,2025-12-04,ASPDLR000836,Star Geetha Paints,Colour World check,SR115,KA-East-7,Owner absent,01/01/2026,15,OK,asked scheme support
ASPACT00000300,2024-04-09,ASPDLR000799,Balaji Meena Paints,Beat visit,SR045,KL-East-2,Stock checked,2024-04-28,60,same gps as prior visit,
ASPACT00000301,2025-09-23,ASPDLR000667,Shree Meena Paints,Scheme follow-up,SR073,KL-East-7,No order,2025-10-27,20,manual,cash crunch
ASPACT00000302,2025-01-23,ASPDLR000063,Metro Prakash Stores,Service visit,SR069,AP-East-6,Complaint raised,04/03/2025,30,manual,stockist dispute
ASPACT00000303,2025-05-16,ASPDLR000010,Sree Sanjay Tyres,Contractor meet,SR129,TN-South-2,Owner absent,29-May-25,10,missing,stockist dispute
ASPACT00000304,2025-11-20,ASPDLR000473,Shree Arun Paints,Project lead follow-up,SR128,AP-East-9,Stock checked,2025-12-26,15,outside beat,asked scheme support
ASPACT00000305,11-Sep-24,ASPDLR000304,Shree Rafiq Fertilisers,Colour World check,SR074,TN-Central-9,Owner absent,2024-09-21,5,OK,secondary sale low
