activity_id,activity_date,customer_id,customer_name,activity_type,sales_rep_id,territory,visit_outcome,next_action_date,minutes_spent,lat_long_quality,free_text_note
CEAACT00000172,2026-02-22,CEASUB001411,Prime Priya Depot,Fleet meet,SR106,KA-South-3,Demo done,,10,missing,new counter opened nearby
CEAACT00000173,2024-09-03,CEASUB002111,Sri Senthil Tyres,Dealer visit,SR006,KA-Central-3,Order taken,2024-10-11,15,manual,asked scheme support
CEAACT00000174,2025-11-20,CEASUB001235,United Kavya Corporation & Co,Dealer visit,SR055,TN-North-8,Payment follow-up,02/01/2026,20,manual,stockist dispute
CEAACT00000175,2026-03-17,CEASUB000941,Mahalakshmi Jagan Corporation,Claim follow-up,SR064,KL-Central-9,Stock checked,2026-04-15,15,outside beat,shifted to competitor
CEAACT00000176,2025-10-06,CEADLR000481,Ganesh Yusuf Tyres,Mechanic meet,SR048,KA-Central-4,Stock checked,2025-10-26,20,missing,cash crunch
CEAACT00000177,2025-05-19,CEASUB000996,Metro Chandra Associates,Fleet meet,SR046,TN-East-9,Order taken,,NA,OK,secondary sale low
CEAACT00000178,2025-07-26,CEASUB002914,Murugan Hari Tyres,Fleet meet,SR085,TN-East-7,Stock checked,2025-08-30,5,missing,stockist dispute
CEAACT00000179,2024-05-06,CEASUB003349,Vijaya Prakash Tyres,Mechanic meet,SR086,AP-West-6,Demo done,2024-06-15,15,same gps as prior visit,stockist dispute
CEAACT00000180,04/14/2025,CEASUB000224,Murugan Bala Agro,Fleet meet,SR015,TS-Central-6,Order taken,22/05/2025,15,outside beat,shifted to competitor
CEAACT00000181,2024-07-08,CEASUB002050,New Priya Stores,Fleet meet,SR135,TN-Central-7,Competitor push seen,2024-07-20,NA,manual,cash crunch
CEAACT00000182,2026-03-26,CEASUB002419,New Farida Tyres,Fleet meet,SR008,AP-South-4,Demo done,2026-04-12,15,manual,cash crunch
CEAACT00000183,2025-09-08,CEASUB000393,Lucky Kavya Agro,Sub dealer visit,SR145,AP-North-8,No order,2025-10-12,60,manual,cash crunch
CEAACT00000184,08/09/2025,CEASUB001532,New Anand Corporation,Fleet meet,SR069,AP-Central-8,Complaint raised,2025-09-20,10,OK,
CEAACT00000185,09-Aug-25,CEADLR000099,Mahalakshmi Irfan Traders,Claim follow-up,SR143,KL-East-9,Complaint raised,,45,manual,new counter opened nearby
CEAACT00000186,2025-10-28,CEASUB001445,Prime Yusuf Chemicals,Fleet meet,SR113,KL-Central-5,Owner absent,2025-11-01,45,manual,new counter opened nearby
CEAACT00000187,2026-02-02,CEASUB002088,Lucky Bala Tyres,Dealer visit,SR005,AP-West-4,Complaint raised,2026-03-09,45,outside beat,
CEAACT00000188,2025-02-10,CEASUB004110,Royal Prakash Fertilisers Ltd,Fleet meet,SR017,TN-North-5,Payment follow-up,2025-03-19,15,manual,cash crunch
CEAACT00000189,2024-06-27,CEASUB004344,New Revathi Corporation,Dealer visit,SR102,KA-Central-1,No order,2024-08-01,NA,missing,cash crunch
CEAACT00000190,25-Aug-24,CEASUB000015,Ganesh Lokesh Tyres,Scheme follow-up,SR100,TS-North-4,Stock checked,2024-10-04,60,OK,secondary sale low
CEAACT00000191,2024-10-14,CEASUB000707,Balaji Rafiq Traders,Mechanic meet,SR053,KA-Central-7,Stock checked,,20,missing,shifted to competitor
CEAACT00000192,10/13/2025,CEASUB003856,Mahalakshmi Anand Associates,Sub dealer visit,SR076,AP-South-6,Owner absent,2025-10-18,30,manual,stockist dispute
CEAACT00000193,25/02/2025,CEASUB004294,City Lokesh Traders,Mechanic meet,SR047,KL-North-4,Complaint raised,2025-03-19,15,outside beat,new counter opened nearby
CEAACT00000194,2024-12-30,CEASUB003074,Ganesh Ganesh Tyres,Fleet meet,SR063,TS-West-9,Competitor push seen,2025-01-07,NA,same gps as prior visit,cash crunch
CEAACT00000195,2025-10-30,CEASUB002007,Mahalakshmi Sanjay Tyres,Scheme follow-up,SR004,KA-East-2,Order taken,2025-11-19,10,outside beat,cash crunch
CEAACT00000196,2024-12-17,CEASUB003376,Sree Chandra Agro,Fleet meet,SR047,TS-West-9,Payment follow-up,2025-01-19,60,manual,shifted to competitor
CEAACT00000197,2024-08-05,CEASUB001704,Kaveri Sowmya Corporation,Scheme follow-up,SR078,KL-East-5,Payment follow-up,2024-08-20,NA,OK,new counter opened nearby
CEAACT00000198,2025-07-06,CEASUB002948,Kaveri Priya Tyres,Claim follow-up,SR103,TN-East-5,Order taken,2025-07-24,20,outside beat,cash crunch
CEAACT00000199,2026-03-03,CEASUB003506,National Lokesh Stores,Claim follow-up,SR108,AP-South-9,Demo done,07/03/2026,20,same gps as prior visit,stockist dispute
CEAACT00000200,2024-10-24,CEADLR000657,Sri Ganesh Tyres,Fleet meet,SR097,KA-North-5,Complaint raised,2024-12-06,45,missing,new counter opened nearby
CEAACT00000201,17/08/2024,CEASUB004325,Shree Sanjay Paints,Mechanic meet,SR032,KA-West-9,Order taken,2024-08-28,60,OK,asked scheme support
CEAACT00000202,2024-06-03,CEASUB002888,National Suresh Tyres,Fleet meet,SR050,TN-East-8,Complaint raised,14/06/2024,45,outside beat,new counter opened nearby
CEAACT00000203,2025-12-28,CEASUB000862,SRI Ganesh Traders,Fleet meet,SR091,TN-West-9,No order,2026-01-26,15,manual,asked scheme support
CEAACT00000204,2025-03-12,CEASUB002660,Sree Sowmya Sales,Mechanic meet,SR138,TN-Central-9,Competitor push seen,2025-03-19,5,outside beat,secondary sale low
CEAACT00000205,2024-12-30,CEASUB001097,Vijaya Meena Depot,Mechanic meet,SR023,AP-Central-7,Order taken,2025-01-15,45,outside beat,asked scheme support
CEAACT00000206,2024-06-17,CEASUB002392,Balaji Ganesh Tyres,Fleet meet,SR028,TN-Central-8,Order taken,2024-07-15,60,manual,
CEAACT00000207,2024-11-10,CEASUB004104,Lucky Prakash Mart,Scheme follow-up,SR149,TN-North-6,Order taken,2024-12-17,15,manual,new counter opened nearby
CEAACT00000208,2025-08-22,CEADLR000667,National Lokesh Paints,Mechanic meet,SR072,KL-North-8,Payment follow-up,2025-09-23,NA,OK,asked scheme support
CEAACT00000209,2025-11-14,CEASUB003440,New Anand Traders,Fleet meet,SR044,KA-South-8,No order,2025-12-28,30,missing,asked scheme support
CEAACT00000210,2025-12-26,CEASUB000932,Murugan Naveen Tyres,Claim follow-up,SR146,TS-West-2,Complaint raised,2026-01-09,5,manual,asked scheme support
CEAACT00000211,01/02/2025,CEASUB003167,Modern Yusuf Agencies,Scheme follow-up,SR110,KL-East-7,Payment follow-up,2025-03-15,5,same gps as prior visit,new counter opened nearby
CEAACT00000212,2024-05-28,CEASUB001806,Vijaya Prakash Tyres,Sub dealer visit,SR108,KL-Central-9,Stock checked,2024-07-11,15,same gps as prior visit,shifted to competitor
CEAACT00000213,2024-08-21,CEADLR000090,Modern Venkatesh Tyres,Sub dealer visit,SR042,TN-East-8,Demo done,,NA,same gps as prior visit,
CEAACT00000214,2025-02-17,CEADLR000163,Modern Naveen Associates Ltd,Dealer visit,SR116,TS-North-8,No order,2025-03-04,5,same gps as prior visit,asked scheme support
CEAACT00000215,2026-01-30,CEADLR000254,Metro Sanjay Mart,Fleet meet,SR114,KA-Central-5,Order taken,2026-02-25,10,manual,
CEAACT00000216,2024-12-06,CEASUB000345,Prime Naveen Fertilisers,Fleet meet,SR063,TN-Central-4,No order,2024-12-30,30,manual,asked scheme support
CEAACT00000217,2026-01-17,CEADLR000010,Kaveri Sanjay Mart,Dealer visit,SR146,KA-West-8,Demo done,06-Feb-26,20,manual,asked scheme support
CEAACT00000218,2025-04-16,CEASUB002275,Vijaya Arun Services,Sub dealer visit,SR022,TN-Central-7,Stock checked,2025-04-30,10,manual,
CEAACT00000219,02/03/2025,CEASUB003193,Royal Suresh Hardware,Mechanic meet,SR073,AP-South-4,Complaint raised,,30,manual,stockist dispute
CEAACT00000220,2025-07-22,CEASUB000932,Murugan Naveen Tyres,Mechanic meet,SR146,TS-West-2,No order,2025-08-25,45,OK,new counter opened nearby
CEAACT00000221,2025-07-18,CEASUB004083,Prime Jagan Tyres,Claim follow-up,SR060,KA-East-7,Competitor push seen,,15,outside beat,stockist dispute
CEAACT00000222,20-May-24,CEADLR000284,Sree Lakshmi Paints,Sub dealer visit,SR097,TS-North-7,Owner absent,2024-06-11,30,outside beat,new counter opened nearby
CEAACT00000223,13/09/2025,CEASUB003632,New Irfan Tyres,Dealer visit,SR005,KA-North-6,No order,,30,OK,shifted to competitor
CEAACT00000224,2025-08-29,CEASUB000915,Lucky Suresh Fertilisers,Sub dealer visit,SR132,TN-Central-8,Stock checked,09/10/2025,15,missing,secondary sale low
CEAACT00000225,2024-04-17,CEASUB003390,Balaji Deepak Tyres,Scheme follow-up,SR135,AP-Central-7,Demo done,2024-04-24,45,same gps as prior visit,
CEAACT00000226,2024-05-27,CEASUB003971,Murugan Jagan Depot,Fleet meet,SR111,TN-Central-1,Demo done,2024-06-19,60,same gps as prior visit,cash crunch
CEAACT00000227,12/07/2024,CEASUB000667,National Revathi Tyres,Mechanic meet,SR091,KA-Central-5,Payment follow-up,,45,outside beat,asked scheme support
CEAACT00000228,2024-09-13,CEASUB001694,MURUGAN LAKSHMI SALES,Scheme follow-up,SR106,TN-West-6,Owner absent,2024-10-11,10,same gps as prior visit,new counter opened nearby
CEAACT00000229,2025-11-27,CEASUB001904,Kaveri Arun Paints,Dealer visit,SR013,KL-East-6,Demo done,,45,outside beat,shifted to competitor
CEAACT00000230,11/10/2024,CEASUB000420,Sree Venkatesh Tyres,Sub dealer visit,SR070,AP-East-8,Stock checked,2024-10-29,10,OK,cash crunch
CEAACT00000231,2024-06-10,CEASUB003875,Ganesh Karthik Hardware,Dealer visit,SR024,AP-Central-3,Demo done,2024-06-21,45,outside beat,stockist dispute
CEAACT00000232,2026-01-01,CEASUB000473,Mahalakshmi Geetha Mart,Scheme follow-up,SR062,KA-Central-5,Payment follow-up,,30,missing,cash crunch
CEAACT00000233,2025-05-23,CEASUB001340,Shree Geetha Paints,Mechanic meet,SR126,KL-Central-3,Stock checked,2025-06-14,NA,missing,
CEAACT00000234,15/10/2025,CEADLR000176,PRIME KAVYA ENTERPRISES,Scheme follow-up,SR045,KA-South-7,Owner absent,,NA,same gps as prior visit,
CEAACT00000235,2025-11-27,CEASUB001962,Ganesh Meena Tyres,Scheme follow-up,SR081,KL-West-8,Owner absent,2025-12-11,20,manual,shifted to competitor
CEAACT00000236,2025-09-01,CEASUB002161,Star Prakash Tyres,Scheme follow-up,SR059,AP-West-4,Payment follow-up,2025-10-06,10,OK,secondary sale low
CEAACT00000237,16/05/2025,CEASUB001913,Royal Revathi Paints Main,Scheme follow-up,SR148,AP-East-2,Stock checked,2025-06-07,15,outside beat,asked scheme support
CEAACT00000238,2024-04-22,CEADLR000641,Murugan Arun Agencies,Sub dealer visit,SR074,TN-North-6,Owner absent,2024-05-21,15,manual,stockist dispute
CEAACT00000239,2025-05-04,CEASUB003943,BALAJI VENKATESH TYRES,Mechanic meet,SR085,TN-South-5,No order,,20,outside beat,
CEAACT00000240,2025-02-10,CEASUB004234,Ganesh Lakshmi Paints,Dealer visit,SR067,TS-North-3,Stock checked,03/10/2025,20,OK,
CEAACT00000241,07/16/2024,CEASUB001484,Murugan Revathi Depot,Sub dealer visit,SR054,KL-South-9,Demo done,2024-08-28,30,same gps as prior visit,shifted to competitor
CEAACT00000242,2025-02-20,CEASUB001670,Mahalakshmi Kavya Agencies,Fleet meet,SR134,AP-East-7,Stock checked,2025-03-28,NA,missing,
CEAACT00000243,2024-07-21,CEASUB004229,Modern Karthik Hardware,Dealer visit,SR113,KA-North-8,No order,2024-08-02,NA,same gps as prior visit,asked scheme support
CEAACT00000244,2024-05-25,CEASUB000829,City Suresh Tyres,Fleet meet,SR109,TS-North-7,Payment follow-up,,30,manual,cash crunch
CEAACT00000245,2025-01-26,CEASUB002710,Mahalakshmi Sanjay Distributors,Dealer visit,SR135,TS-North-1,Stock checked,10/03/2025,10,OK,secondary sale low
CEAACT00000246,26/04/2025,CEASUB001359,Vijaya Meena Agencies,Scheme follow-up,SR056,TS-South-5,Competitor push seen,2025-06-08,NA,same gps as prior visit,new counter opened nearby
CEAACT00000247,2025-09-05,CEASUB001574,National Hari Tyres,Fleet meet,SR145,TS-Central-9,Stock checked,2025-09-23,20,manual,asked scheme support
CEAACT00000248,2025-06-21,CEADLR000709,City Arun Tyres,Fleet meet,SR091,TS-South-3,Stock checked,2025-08-05,30,outside beat,asked scheme support
CEAACT00000249,2025-05-07,CEASUB004098,Murugan Lakshmi Hardware,Fleet meet,SR073,TN-North-1,Stock checked,2025-05-21,30,missing,asked scheme support
CEAACT00000250,2025-11-17,CEASUB003769,New Farida Tyres,Sub dealer visit,SR109,AP-North-4,Order taken,2025-12-07,60,OK,cash crunch
CEAACT00000251,2026-02-17,CEADLR000385,Metro Geetha Depot,Mechanic meet,SR104,KA-East-3,Payment follow-up,,10,OK,asked scheme support
CEAACT00000252,04/11/2024,CEASUB000213,KAVERI DEEPAK PAINTS,Fleet meet,SR016,AP-North-4,Order taken,,10,same gps as prior visit,new counter opened nearby
CEAACT00000253,19-Jan-25,CEASUB001108,Mahalakshmi Lakshmi Tyres,Sub dealer visit,SR053,TN-East-1,Demo done,2025-01-23,20,outside beat,asked scheme support
CEAACT00000254,2024-04-05,CEASUB003746,National Ganesh Hardware,Mechanic meet,SR046,AP-West-2,Order taken,,15,same gps as prior visit,
CEAACT00000255,2025-06-09,CEASUB004452,Kaveri Rafiq Depot,Sub dealer visit,SR006,TN-East-8,Competitor push seen,,30,OK,cash crunch
CEAACT00000256,2024-08-10,CEASUB003562,Shree Revathi Hardware,Dealer visit,SR124,TS-East-2,Stock checked,2024-09-15,45,outside beat,stockist dispute
CEAACT00000257,17-Aug-24,CEASUB000454,United Sowmya Depot,Dealer visit,SR041,KA-Central-8,No order,,10,manual,cash crunch
CEAACT00000258,2024-08-20,CEADLR000314,Kaveri Meena Paints,Dealer visit,SR040,TN-Central-1,Order taken,2024-08-24,20,same gps as prior visit,
CEAACT00000259,2025-08-25,CEASUB001947,Sree Arun Tyres,Scheme follow-up,SR149,TN-West-8,Stock checked,2025-09-26,10,same gps as prior visit,stockist dispute
CEAACT00000260,09/12/2025,CEASUB000436,Ganesh Jagan Fertilisers,Claim follow-up,SR144,TS-East-7,Complaint raised,2025-10-11,30,OK,
CEAACT00000261,14-Jan-25,CEASUB002984,Sri Yusuf Agencies,Sub dealer visit,SR023,KL-East-3,Competitor push seen,,20,missing,cash crunch
CEAACT00000262,2025-02-12,CEASUB002715,City Senthil Distributors,Claim follow-up,SR035,KA-Central-2,Order taken,2025-02-15,30,manual,stockist dispute
CEAACT00000263,06/04/2024,CEASUB001080,Star Jagan Agro,Fleet meet,SR133,TN-Central-7,Complaint raised,,20,same gps as prior visit,asked scheme support
CEAACT00000264,2024-10-26,CEASUB002219,Sri Lakshmi Tyres,Claim follow-up,SR028,TN-West-9,Payment follow-up,2024-12-07,60,OK,shifted to competitor
CEAACT00000265,12/12/2024,CEADLR000425,Ganesh Chandra Tyres,Sub dealer visit,SR041,KL-South-4,Owner absent,2025-01-15,60,manual,stockist dispute
CEAACT00000266,2025-10-15,CEASUB000833,Mahalakshmi Farida Traders,Fleet meet,SR099,TN-North-9,Stock checked,2025-11-20,15,OK,asked scheme support
CEAACT00000267,2025-03-10,CEASUB003864,New Hari Tyres,Mechanic meet,SR138,AP-Central-8,Order taken,2025-04-23,10,missing,cash crunch
CEAACT00000268,2024-10-13,CEASUB003009,Mahalakshmi Farida Enterprises,Mechanic meet,SR077,AP-East-4,Order taken,,45,outside beat,
CEAACT00000269,2025-11-10,CEASUB003673,Sree Naveen Tyres,Scheme follow-up,SR017,KA-North-3,No order,02-Dec-25,10,OK,asked scheme support
CEAACT00000270,2026-03-07,CEASUB004274,Vijaya Anand Sales,Sub dealer visit,SR120,KA-Central-7,Competitor push seen,04/02/2026,NA,same gps as prior visit,asked scheme support
CEAACT00000271,2025-03-22,CEADLR000528,Mahalakshmi Prakash Tyres,Fleet meet,SR126,TN-East-9,Complaint raised,2025-03-31,20,same gps as prior visit,
CEAACT00000272,2024-10-23,CEASUB002674,Balaji Deepak Distributors,Dealer visit,SR107,AP-South-7,Complaint raised,2024-11-02,NA,manual,new counter opened nearby
CEAACT00000273,2025-05-10,CEASUB004453,STAR SOWMYA TYRES,Claim follow-up,SR041,TN-South-3,No order,,5,manual,
CEAACT00000274,2025-11-14,CEASUB003951,Balaji Senthil Tyres,Mechanic meet,SR002,TS-East-5,Order taken,2025-12-23,45,outside beat,asked scheme support
CEAACT00000275,2024-08-20,CEADLR000518,National Naveen Traders,Scheme follow-up,SR036,TN-West-5,Competitor push seen,2024-08-23,5,missing,shifted to competitor
CEAACT00000276,2024-12-09,CEASUB000983,United Irfan Agro,Mechanic meet,SR027,TN-East-6,Order taken,2025-01-04,NA,missing,cash crunch
CEAACT00000277,2025-09-12,CEASUB000717,New Hari Tyres,Claim follow-up,SR090,KA-South-6,Demo done,2025-10-11,30,same gps as prior visit,shifted to competitor
CEAACT00000278,2025-04-28,CEASUB004412,National Priya Agro,Claim follow-up,SR133,KL-Central-7,Owner absent,,60,outside beat,new counter opened nearby
CEAACT00000279,10/09/2025,CEASUB000585,United Manoj Tyres,Claim follow-up,SR017,PY-East-8,Stock checked,12/11/2025,5,missing,cash crunch
CEAACT00000280,2024-08-22,CEADLR000232,City Deepak Agro,Fleet meet,SR057,KA-Central-9,Stock checked,2024-09-25,30,manual,cash crunch
CEAACT00000281,05/12/2025,CEASUB000763,Modern Yusuf Tyres,Mechanic meet,SR107,TS-Central-1,Stock checked,18/01/2026,5,manual,new counter opened nearby
CEAACT00000282,2024-06-26,CEASUB000069,Modern Irfan Distributors,Scheme follow-up,SR032,AP-East-5,Order taken,,20,missing,shifted to competitor
CEAACT00000283,2024-04-04,CEASUB001240,New Anand Hardware,Sub dealer visit,SR108,TN-South-3,Stock checked,06/05/2024,45,same gps as prior visit,cash crunch
CEAACT00000284,2025-02-24,CEASUB001556,Kaveri Meena Tyres,Sub dealer visit,SR048,TN-West-4,Stock checked,2025-03-28,10,outside beat,secondary sale low
CEAACT00000285,30-May-25,CEASUB001065,Murugan Kavya Agro,Mechanic meet,SR095,KA-East-3,Order taken,06/19/2025,NA,same gps as prior visit,stockist dispute
CEAACT00000286,05/19/2024,CEADLR000721,Shree Ganesh Tyres,Scheme follow-up,SR134,TN-East-1,Complaint raised,,30,OK,new counter opened nearby
CEAACT00000287,2025-03-01,CEASUB001677,Murugan Bala Tyres,Sub dealer visit,SR128,TS-East-8,Owner absent,2025-04-09,45,same gps as prior visit,shifted to competitor
CEAACT00000288,2025-11-30,CEASUB001494,Modern Ganesh Stores,Scheme follow-up,SR064,KA-East-7,No order,,30,outside beat,shifted to competitor
CEAACT00000289,2025-01-29,CEASUB002034,Metro Bala Tyres,Dealer visit,SR045,AP-West-2,Order taken,03/03/2025,45,outside beat,stockist dispute
CEAACT00000290,2025-03-31,CEASUB003699,Prime Venkatesh Tyres,Mechanic meet,SR071,KA-West-9,No order,2025-04-21,15,same gps as prior visit,asked scheme support
CEAACT00000291,2024-06-09,CEASUB000841,United Lokesh Tyres,Scheme follow-up,SR119,AP-South-8,Owner absent,2024-07-16,5,outside beat,stockist dispute
CEAACT00000292,2026-03-29,CEASUB002185,Sri Irfan Corporation,Dealer visit,SR123,TN-West-9,Demo done,2026-05-09,10,OK,stockist dispute
CEAACT00000293,2025-01-08,CEASUB004296,Sri Priya Fertilisers,Sub dealer visit,SR052,TN-West-6,Complaint raised,02/06/2025,15,missing,stockist dispute
CEAACT00000294,12/08/2024,CEASUB000978,Balaji Jagan Tyres,Sub dealer visit,SR057,TS-Central-7,Competitor push seen,2024-09-08,10,missing,shifted to competitor
CEAACT00000295,2025-08-25,CEASUB003790,Balaji Hari Tyres,Fleet meet,SR001,KA-North-1,Stock checked,2025-09-02,45,missing,shifted to competitor
CEAACT00000296,2024-04-06,CEADLR000707,Mahalakshmi Rafiq Tyres,Dealer visit,SR099,TN-South-2,Complaint raised,21-May-24,45,missing,stockist dispute
CEAACT00000297,2024-06-17,CEADLR000195,Vijaya Meena Tyres,Fleet meet,SR054,KL-West-2,Payment follow-up,,15,missing,asked scheme support
CEAACT00000298,2024-06-03,CEADLR000541,Lucky Farida Tyres,Fleet meet,SR068,TS-Central-6,Demo done,2024-07-09,30,same gps as prior visit,secondary sale low
CEAACT00000299,2025-06-13,CEASUB002504,Ganesh Rafiq Tyres,Dealer visit,SR087,KL-North-3,Payment follow-up,23/06/2025,NA,manual,
CEAACT00000300,10/01/2025,CEASUB001149,Murugan Geetha Tyres,Claim follow-up,SR039,TN-North-9,Complaint raised,,NA,manual,secondary sale low
CEAACT00000301,2025-03-12,CEASUB001623,Royal Rafiq Tyres,Scheme follow-up,SR122,KA-South-4,Complaint raised,2025-03-25,5,OK,asked scheme support
CEAACT00000302,2025-01-18,CEASUB002883,Modern Kavya Tyres,Mechanic meet,SR142,TS-West-2,Payment follow-up,2025-02-19,60,missing,secondary sale low
CEAACT00000303,05/06/2025,CEASUB001515,New Anand Chemicals,Mechanic meet,SR080,TN-West-6,Payment follow-up,24-Jun-25,60,same gps as prior visit,cash crunch
CEAACT00000304,10/20/2025,CEASUB000826,Murugan Anand Tyres,Scheme follow-up,SR006,KA-East-8,Payment follow-up,2025-10-26,10,outside beat,asked scheme support
CEAACT00000305,2025-12-20,CEASUB003961,United Jagan Corporation,Sub dealer visit,SR071,KA-Central-4,Demo done,2026-01-13,10,outside beat,
CEAACT00000306,22/01/2025,CEASUB004141,Modern Suresh Paints,Mechanic meet,SR109,TS-West-3,Payment follow-up,2025-03-07,20,outside beat,secondary sale low
