customer_id,customer_name,as_of_date,credit_limit,outstanding_amount,not_due_amount,days_1_30,days_31_60,days_61_90,days_90_plus,last_payment_date,block_flag,collector_note
CEADLR000721,Shree Ganesh Tyres,31-Mar-26,5000000,2641925.75,1504868.16,256827.07,391827.63,163177.79,313929.74,2025-07-28,Y,promised next week
CEADLR000722,Lucky Revathi Mart,03/31/2026,5000000,795293.81,560587.36,78640.08,49234.37,52680.62,64066.28,2026-01-17,N,owner not reachable
CEADLR000723,Ganesh Chandra Tyres,2026-03-31,750000,380780.81,322310.72,17706.76,19274.97,13052.35,16277.60,2026-01-31,N,claims adjusted
CEADLR000724,Shree Priya Tyres,31/03/2026,3500000,1326028.62,650470.61,182775.77,107827.40,65169.21,163952.68,2026-03-03,N,cheque bounce
CEADLR000725,Vijaya Manoj Tyres,2026-03-31,750000,53859.80,5228.05,15416.64,10776.80,11553.60,15509.24,2025-11-18,Y,limit increase requested
CEADLR000726,Balaji Venkatesh Chemicals,2026-03-31,5000000,5998504.01,4520769.32,344093.58,505084.40,102350.66,155261.94,2026-03-27,N,claims adjusted
CEADLR000727,Balaji Irfan Sales,03/31/2026,3500000,3024907.96,2338167.76,195169.15,88687.00,120083.80,305214.62,2026-02-11,N,promised next week
CEADLR000728,Kaveri Chandra Traders,2026-03-31,3500000,1699643.96,1157489.65,120160.61,102066.88,84347.86,11062.13,02/07/2025,Y,promised next week
CEADLR000729,Lucky Meena Chemicals,31/03/2026,1200000,1273941.37,1154318.83,34700.85,28921.49,12020.70,48875.03,2025-11-28,Y,cheque bounce
CEADLR000730,Royal Naveen Sales,2026-03-31,250000,286285.29,149334.28,39361.93,38466.50,12822.03,36012.07,2026-03-11,Y,owner not reachable
CEADLR000731,New Ganesh Hardware,2026-03-31,2000000,2236519.51,786206.58,420132.51,265605.52,216110.29,176672.70,11/02/2026,N,promised next week
CEADLR000732,Vijaya Revathi Tyres,2026-03-31,5000000,611211.64,305696.70,50991.52,46631.75,73495.37,51410.98,2025-12-16,Y,promised next week
CEADLR000733,Kaveri Yusuf Stores,2026-03-31,750000,884189.09,442914.32,108773.72,77870.44,78503.76,92124.13,2025-09-10,N,claims adjusted
CEADLR000734,Star Yusuf Tyres,2026-03-31,500000,458615.53,326382.29,37209.99,19582.33,32269.99,51597.35,2025-08-18,N,cheque bounce
CEADLR000735,Prime Manoj Agro,2026-03-31,5000000,1872512.55,1240342.13,220815.32,99145.95,71807.35,66020.15,07/12/2025,Y,owner not reachable
CEADLR000736,Star Revathi Tyres,2026-03-31,5000000,3471684.35,979052.80,798596.33,754877.44,233329.13,820339.74,2025-07-14,N,cheque bounce
CEADLR000737,Kaveri Rafiq Paints,2026-03-31,1200000,887840.94,679797.34,44724.31,63274.30,10728.73,28797.74,08-Jan-26,Y,limit increase requested
CEADLR000738,VIJAYA KARTHIK AGRO,2026-03-31,2000000,1098886.03,717833.78,94211.72,88664.70,59841.90,154336.13,2025-09-09,N,claims adjusted
CEADLR000739,Kaveri Manoj Tyres,2026-03-31,1200000,1126928.90,978472.81,30004.33,43154.77,30287.85,46817.04,15/01/2026,Y,cheque bounce
CEADLR000740,Vijaya Bala Tyres,2026-03-31,7500000,4341416.69,2789988.38,453253.53,252084.76,123781.72,364270.19,2025-11-17,N,limit increase requested
CEADLR000741,New Senthil Hardware,2026-03-31,500000,176382.91,96664.65,14122.70,13668.39,5339.14,10582.40,2025-12-06,N,cheque bounce
CEADLR000742,Ganesh Sanjay Depot,31/03/2026,500000,553547.20,425578.36,27219.26,31640.48,8310.59,16485.99,2025-09-19,N,owner not reachable
CEADLR000743,City Geetha Paints,2026-03-31,3500000,1042859.74,862231.13,28747.43,40090.18,28822.63,6907.75,2026-02-25,N,limit increase requested
CEADLR000744,Kaveri Priya Tyres,2026-03-31,5000000,3682311.85,2482434.69,356823.19,153058.00,247862.56,103197.63,2025-07-15,N,owner not reachable
CEADLR000745,Ganesh Venkatesh Services,2026-03-31,3500000,2491339.94,1131309.88,325530.71,168150.26,95091.48,521391.42,2025-10-28,N,
CEADLR000746,Sri Farida Tyres,31/03/2026,7500000,5375167.35,2714714.95,873460.63,706357.07,356455.85,117669.64,09/06/2025,N,promised next week
CEADLR000747,Sri Farida Tyres,03/31/2026,1200000,1459106.76,1096890.25,58655.44,86690.93,37110.74,127215.00,04-Nov-25,N,claims adjusted
CEADLR000748,Murugan Kavya Agro,31/03/2026,7500000,6903781.78,4915958.74,661463.85,443499.84,274477.83,483959.34,01-Oct-25,N,owner not reachable
CEADLR000749,Sri Yusuf Corporation,31/03/2026,5000000,2917565.68,2293759.79,140720.55,124281.75,125328.35,89974.03,21/08/2025,Y,claims adjusted
CEADLR000750,City Karthik Tyres,2026-03-31,500000,634623.87,496992.71,38031.89,33112.42,29669.90,41591.43,2025-07-01,N,owner not reachable
